"ENSG00000133106.15"	"ENSG00000026025.16"	"ENSG00000163221.9"	"ENSG00000130816.17"	"ENSG00000127946.17"	"ENSG00000133112.17"	"ENSG00000137312.15"	"ENSG00000172216.6"	"ENSG00000160932.11"	"ENSG00000132589.16"	"ENSG00000176788.9"	"ENSG00000135636.15"	"ENSG00000115271.11"	"ENSG00000131370.16"	"ENSG00000251322.9"	"ENSG00000106348.18"	"ENSG00000197006.14"	"ENSG00000090621.15"	"ENSG00000165949.12"	"ENSG00000077420.16"	"ENSG00000185885.17"	"ENSG00000141298.19"	"ENSG00000197321.15"	"ENSG00000143546.10"	"ENSG00000105514.8"	"ENSG00000144283.22"	"ENSG00000157557.13"	"ENSG00000181274.7"	"ENSG00000122359.18"	"ENSG00000186635.15"	"ENSG00000180596.7"	"ENSG00000111802.14"	"ENSG00000136929.13"	"ENSG00000151726.15"	"ENSG00000117115.13"	"ENSG00000112335.15"	"ENSG00000275713.2"	"ENSG00000177885.15"	"ENSG00000101265.16"	"ENSG00000112062.11"	"ENSG00000145901.16"	"ENSG00000146278.11"	"ENSG00000105835.13"	"ENSG00000198909.8"	"ENSG00000125753.14"	"ENSG00000071054.16"	"ENSG00000144118.14"	"ENSG00000132510.11"	"ENSG00000163220.11"	"ENSG00000198585.12"	"ENSG00000131016.17"	"ENSG00000114942.14"	"ENSG00000134686.19"	"ENSG00000183688.4"	"ENSG00000141664.10"	"ENSG00000007237.19"	"ENSG00000012779.11"	"ENSG00000186470.14"	"ENSG00000135679.26"	"ENSG00000172354.10"	"ENSG00000135842.17"	"ENSG00000189067.14"	"ENSG00000182541.18"	"ENSG00000163931.16"	"ENSG00000167552.15"	"ENSG00000107957.16"	"ENSG00000154845.16"	"ENSG00000172775.17"	"ENSG00000133961.21"	"ENSG00000188895.12"	"ENSG00000140563.15"	"ENSG00000135535.17"	"ENSG00000135932.11"	"ENSG00000138772.13"	"ENSG00000160883.11"	"ENSG00000156675.16"	"ENSG00000167658.16"	"ENSG00000140332.17"	"ENSG00000125817.8"	"ENSG00000185745.10"	"ENSG00000063046.18"	"ENSG00000134698.11"	"ENSG00000100504.17"	"ENSG00000124126.14"	"ENSG00000124635.9"	"ENSG00000115677.18"	"ENSG00000115935.18"	"ENSG00000152558.15"	"ENSG00000064932.16"	"ENSG00000169180.12"	"ENSG00000156136.10"	"ENSG00000120690.16"	"ENSG00000198265.12"	"ENSG00000084070.12"	"ENSG00000142657.21"	"ENSG00000066336.12"	"ENSG00000146094.16"	"ENSG00000165025.15"	"ENSG00000132530.17"	"ENSG00000129250.12"
"cfrna_kd_182_trimmed"	6.5999356188576	9.16474614099473	6.79146028993011	6.9754547066366	5.78330572297856	11.2503677817103	7.49596465283292	6.47907624501047	5.13464609841979	7.32294847092906	7.55388241362278	7.88014502801586	6.7663046256242	6.10595873954585	6.32333112577535	6.18459543502868	6.87617140930037	6.12354029010586	4.54735309368894	7.32938560245546	4.85966868998735	7.69338440133271	6.68470662575904	10.8123285520496	5.76728597341564	6.32981488624054	5.53240361237685	6.42970887037633	7.180636128486	7.19716394796642	7.61043721812346	6.20358669419549	5.90520397110344	7.06314843493648	5.62838782999093	9.36661375464644	6.21766402082262	7.65464437666289	7.28370741575576	6.72118612327785	7.79367275393221	7.32402333269595	8.38984900708093	6.14582666306838	7.45241573592732	8.11961290590454	7.42663906529527	6.9463865397176	10.7119795522388	6.0064693954328	6.18459543502868	8.11093520428913	6.21298718373091	6.85545983847173	5.71808046156048	6.67120644227473	6.39306921340539	6.56930485840433	6.04395011844082	6.25225446938319	7.17349404287676	7.08996128755301	5.92260037406146	7.84617701536575	6.02533520041099	6.27709253628782	5.86674875534303	5.99283631509162	7.16871281187953	6.56748234454792	6.38272112356703	5.39568075120651	7.48063136349342	6.91099337357643	5.86674875534303	6.87028438113218	9.96735364569719	6.58019117480776	6.42769798846906	4.12537589012942	7.9147554774638	5.77050481053966	7.65122583960411	7.98225580531055	6.87028438113218	7.83567776048841	8.83609189692827	5.98459219060935	6.29045866477044	6.31681750133385	5.74781382349477	7.3663709597409	6.20358669419549	7.49119055206671	7.83190938615286	7.89827510860357	6.15805703748617	7.38193476615824	5.50145479549815	7.37469264327454
"cfrna_kd_181_trimmed"	7.53781032037849	8.82968408480816	6.07874329236035	6.75377395216356	5.74521187990617	11.3907057477224	6.24195573286373	5.82160263270463	6.18581342660293	6.78415288620969	6.29594906951102	6.8645085133541	6.57402850691797	5.6475815903447	5.23715391206895	5.98942312698303	6.35813062546694	6.36823362416986	4.98566949680081	6.97387195613488	5.40856619457134	6.82123945717907	5.98942312698303	10.535919437081	5.79155064873837	6.31698151291813	4.89947596991361	5.6475815903447	6.77661855522832	7.09977894944406	7.8482078760376	5.9493249350685	7.20994041339931	6.06632667420187	5.11750127393957	7.78976601915558	7.48349804755834	7.55984836794925	6.61691691807958	5.86549344132257	7.455552214156	7.67334623424215	7.3481651701738	5.87982075097383	6.87159433357473	7.62818225997288	6.68295958420294	6.56529347581176	10.3615387089591	5.96281935465756	5.25982944540752	8.53754855936047	5.46758025991588	6.87159433357473	5.44819454112227	5.87982075097383	6.05379911752125	6.26380146256673	6.34795499906857	6.09105097218068	6.43700628549139	6.68295958420294	5.21408154554508	7.85534901993431	5.21408154554508	6.05379911752125	5.56055278472297	6.29594906951102	6.42738356799592	5.98942312698303	5.79155064873837	5.74521187990617	6.899591498086	6.65032095171173	5.74521187990617	6.61691691807958	10.5650338923735	6.76904424449089	6.41769510184396	7.10579290025402	8.44361069125578	5.6475815903447	6.82123945717907	7.59442124880379	6.44656415545303	9.09526040808791	8.22686076872918	5.66434247404688	6.35813062546694	6.09105097218068	5.54246055009086	7.85534901993431	6.41769510184396	6.75377395216356	6.71486750872365	7.30703461968734	5.96281935465756	7.50183115160694	6.51172541170604	7.25390643286291
"cfrna_kd_234_trimmed"	5.79824098625184	9.46073788478699	8.41571707420916	6.72188448055394	6.52511071339561	11.2468106474911	7.35499456729942	6.82196703852668	4.75495261740111	7.46288728188532	7.83242898884871	8.16120183803111	7.08963511535763	6.41838998994109	5.5284020634564	6.74061116173116	6.71242812201606	6.25141360534987	4.79446313528553	7.77706228877706	4.97500972012971	7.91065073487601	7.48241833161882	11.1111888448702	6.15637968633642	6.80428437277288	6.27097069576272	6.70290863563519	6.99551540730409	7.71004858516967	7.7311819455831	6.06198806681312	5.6848016920471	7.3760380571046	6.63443022734166	8.56167427724587	7.03390872602452	7.72417193152516	7.59690004591079	6.85239456693954	7.82152475677028	7.49620831483434	9.08700667033858	6.47555741569088	7.65949536832591	8.09213825379508	7.27721638438925	7.23833062321923	11.0765679705156	6.45864774838788	5.75210250614404	8.25653399822038	6.5412517063287	6.84808725129174	5.36414660622882	6.94804129815149	7.03390872602452	5.90308233440421	6.53051143732987	6.41254443643357	7.62978944008027	7.30256688566517	6.32183657303079	7.87312757741589	6.44153414393624	6.11360108538914	6.14933969558229	5.86900715503016	7.3760380571046	6.49226802463938	5.99270700440969	5.76145425173438	7.40264861521439	6.47555741569088	6.83508684139079	7.20510077168744	10.0036228826211	6.77734289360639	6.35272283646544	3.59326615377824	8.068360981609	6.01618378493694	7.55272333904804	8.19199375074012	6.77280279733762	8.13326748641785	8.36408476356544	5.02447669238327	6.77280279733762	6.74525467105707	5.46043981476411	7.431648920111	6.31557755405904	7.53946755467369	7.80832966984387	8.14904716421387	6.77280279733762	7.50714580861864	4.8698538344475	7.33977241109448
"cfrna_kd_209_trimmed"	7.1678695835468	8.87106785369807	5.45806028570404	7.23438540444408	5.61797741464698	11.0944790222935	6.59271219114289	6.19704161920269	4.59956726087869	6.66604713532604	6.62769364488351	6.69105430545695	6.01613814250438	5.90532627604936	5.51667462074235	5.91966880020399	6.37292097155107	6.06841549890348	4.35975453407194	6.93363701031704	4.92432757288217	7.23720858418156	6.65337703263551	9.13462279601417	5.60010956287142	6.25439266507784	4.86276827132229	5.74504541785176	6.79845786834861	7.69260348701726	7.87560761530823	6.16746639785192	6.19704161920269	6.25439266507784	5.49741704464654	8.88190518776108	6.76354731536944	7.59925183439895	6.86215844188787	6.42368164636143	7.26237027864746	7.62100651543731	7.29795328301419	5.91251600155364	7.30872674849367	7.67815145878055	6.99170575557591	6.53857256616458	9.13462279601417	5.80055798922727	5.54505825417085	8.2798544742944	5.83130740601846	6.52934543834697	5.89083445177986	6.01613814250438	5.83130740601846	6.61031037290404	6.27115299328084	5.84643009260924	6.19117605676973	6.61031037290404	5.07960346153609	7.35102980041617	5.83888935401563	6.06198650541527	5.71229203597726	6.08118573702154	6.83627187102475	6.17343135136352	5.83888935401563	6.20869998811073	7.35882470423227	5.67874055677317	5.57286175044092	6.68276723960134	10.0666757600546	6.22026270559316	6.1372563001024	4.20215675293727	8.21845244118064	5.57286175044092	7.02479469588641	7.53652691601089	7.17672252930487	7.77056739152316	9.30197205491062	5.83888935401563	5.7927627706769	5.91966880020399	6.10012577183271	7.71906371370671	6.22026270559316	6.90191307992251	7.31140752706702	7.26790234527945	5.77703932873289	7.10431919697273	5.3650666891767	7.21732864297923
"cfrna_kd_235_trimmed"	6.53124435299633	9.60772764206119	5.8831571555737	6.6301193891733	5.71061166329728	11.5283952578223	6.76330146857693	6.78982249098532	5.07233337513845	7.37913404070804	6.91550847178069	6.66639143113846	6.30084826120266	6.52334605416714	5.80618289203024	5.97958107631985	6.11278702979361	6.67353632296361	5.39383584467377	6.91550847178069	4.79317600560242	7.43464173192929	6.53124435299633	9.72515595422011	6.05881480751371	6.87894953392138	5.73859951049029	6.01408915722337	6.87276443946251	7.85005895222523	7.42202133686567	5.8831571555737	7.43044724125225	6.78982249098532	5.76603072548652	8.04078508138491	5.94419896623842	7.51605819540122	7.50413593520454	6.21488518792329	7.98474448792572	7.99329088771835	7.85632032988482	6.22469938146851	7.31230138572765	8.16700289237945	6.91550847178069	7.1885318544124	9.66585712943977	5.8831571555737	6.13380809480455	8.83097046852928	5.56141702632997	6.5469104865766	5.65286795340495	6.28219257937046	6.09144658679113	6.29155121081067	6.23444573799358	6.38188079230871	6.7766235734104	7.07475517085358	5.33920638784726	8.3422072518237	6.28219257937046	6.74985383019853	5.96788639510291	6.25373872680186	6.62275279661529	6.31926088726699	5.56141702632997	5.41156176567055	6.6301193891733	6.02540521320911	5.59258567240947	7.16850560815485	10.7719302015381	6.34643796918769	6.96865217631611	5.32048859991452	8.69097747540285	6.35538221349776	5.52951844195961	8.04078508138491	5.52951844195961	7.8872250380885	8.20917886146253	5.63804439466827	6.38188079230871	6.51540360987333	6.4249724696964	6.85404691740538	6.52334605416714	7.19349501962427	6.7699780644716	7.65909107652861	5.66753300891	7.37913404070804	6.19504937753613	7.86566161667453
"cfrna_kd_211_trimmed"	6.39893538727189	8.82963656938438	5.03529334559021	6.65664457261308	5.48062013677921	10.6418166476437	6.34634598495855	6.49859983344256	5.47535215147947	6.68358570516597	6.32646758719766	6.57021502015537	5.87520521333268	6.25310037180014	4.98264817206889	5.7813809527336	6.14026108683739	6.46269070255589	4.24170750817418	6.99773331717278	4.62972125396532	7.67840795090371	6.68580797792506	8.1577325130391	5.86729379253884	6.2621083195681	5.8791441011787	5.56717992963014	6.80094248840236	8.05458877847148	6.90176680565729	5.63924023687662	6.68802679136963	7.01370870491654	4.63992570952051	8.13849345814169	5.69427742445645	7.58192402259081	7.35457056401702	6.00324805339144	7.51629471873314	7.64354995157481	8.9107419635052	6.49859983344256	7.10433415985181	8.15534163734356	6.43117130808768	7.31792225522762	8.80240364910703	5.74286347998791	4.93571808644053	7.73076813988024	5.99241097622437	5.94445392474045	5.93314890074196	6.52619068689979	6.43117130808768	6.08025550543605	6.30920372136173	6.24706297278005	6.05620916950549	6.52370445060088	5.35968314019451	7.52002047846962	5.98148922453066	5.63455255847549	5.79398522180979	5.73851666849533	6.84332341108222	6.32932451800713	6.0387770926612	6.18522328320372	6.83534720592394	4.22697250013829	6.47304347235078	6.95239819552997	9.93941399032137	7.05374283499575	6.18838057245215	4.39120859681457	7.97184743779748	5.63924023687662	6.36037578559767	8.17985804504996	5.90640834051173	7.573583655569	8.03130533923569	6.29465434643378	7.0741942512363	6.72738604872979	5.61087035040091	7.19890477152927	6.84729487719174	7.84105231845055	6.37703004322773	7.71244109734263	5.92175144888788	7.06059246947961	5.87125513248589	7.30068683573838
"cfrna_kd_222_trimmed"	7.05386727082843	9.31213969251607	6.08668927043174	6.84750912255901	5.4167947765723	11.213605073464	6.67162307530707	6.17366314370535	5.394161531905	6.78564606757311	6.68976949571389	7.07811897846404	5.88671073610038	5.90254758246733	5.19777550037855	5.77911959619236	6.4603711937946	6.10042532719804	5.01326570581809	7.02563868609751	4.85064002249711	7.38331007956858	6.91067142505176	9.21038030598029	5.82149443336599	6.60143790499062	5.31178975624914	6.37860770003607	7.05036897714797	7.16152792599085	7.45639738273634	6.12078069507759	6.70322929909247	6.34453371802999	5.64358026518874	8.76564904930789	6.64396265275555	7.58264704902615	7.06777562428659	6.16062775067525	7.70759127839748	7.63253436296758	7.72739941018612	5.94136919369787	7.34959341562129	8.18109172671527	6.89903911498634	6.94877635491698	9.45806677204319	5.87069148827073	5.02843472271298	8.47576180992986	5.31178975624914	6.80240666016142	5.90254758246733	5.70849536753038	5.69940739162027	6.35598308694902	6.29183276825332	6.21835958952589	6.54767607501502	7.08155023396903	5.49314448921258	7.19040542783439	5.75305721313582	6.21206053857135	5.64358026518874	5.97166658882029	6.64861017992623	6.21206053857135	6.16716053931025	5.68104930986308	6.941236144547	5.22397690067523	5.40552581802937	6.80240666016142	10.2646333323724	6.37860770003607	6.68525450425557	4.15950726427819	8.37898587811264	5.69025898783837	6.76868635859276	7.92137067659242	6.30961891426457	7.78523819262866	8.99152154250268	5.62445466797736	6.04465512877842	6.26168234826912	5.60505803228332	7.30043065538158	6.40638951533942	6.94877635491698	6.91067142505176	7.49287947610906	6.10042532719804	7.22492827806993	5.28728880463755	7.57537685653825
"cfrna_kd_212_trimmed"	7.21080043610976	9.21938817709027	8.35169189461355	6.62082947117642	6.531408093298	11.3268540626997	7.7195609307273	7.48927080382041	4.96102666358779	7.64278115386975	7.6698251007653	8.22585204602379	7.43422730159143	6.48449577082743	6.77888025241701	6.56399340596777	6.74524056480855	6.63928145444219	5.57909127645557	7.63974463614104	5.18910912670951	8.18064265106511	6.86489397639308	11.2504086932712	6.20688263648131	6.61462528647572	6.50479104673869	6.20688263648131	6.94602342780258	7.71090804943927	7.64581127346345	6.01152130306865	4.94004887729198	7.71090804943927	5.91283413056722	8.72949730949287	6.65145128465641	7.58079795374906	7.48589167678653	6.60213520387354	7.7452116126841	7.27882107533086	8.69192558080912	5.90257019021923	7.67872791118366	7.89019603306636	7.31737702630445	6.93613040148334	11.1112399637207	6.75090253785371	6.55753581229492	8.22787368895961	6.53798518031535	6.88561198325738	5.57909127645557	6.88561198325738	6.72811855939996	5.71535713858869	6.61462528647572	6.34874188732571	7.27490789308331	7.06877172340317	6.26375549613102	7.91802033221741	6.38574622468527	6.27169624737163	5.9531501242488	5.7270999201863	6.96560658333529	6.75090253785371	6.03044911547147	5.22351106462278	7.27098401067873	6.69911703875103	6.5445319753117	6.59584881873369	10.007140109302	6.875290517049	6.57682129414396	4.11650590782587	8.24992651475971	5.97287941959992	7.19845467915248	8.52444368858901	6.31842559631977	8.2558827944739	8.7006832961191	5.8066156724715	6.85442125080676	6.71078852064402	5.30578335769906	7.03674559553688	6.3784223169412	8.12748478053948	7.85136562985729	8.04272971908215	6.45697606976112	7.25120201427384	5.61761889199175	7.34376293610094
"cfrna_kd_183_trimmed"	7.36422610447008	9.42552036345936	6.94960613352187	6.63967353504038	6.4164488942644	11.3592041806708	7.21169794507275	7.56490554963399	4.86501858204276	7.52333900862221	7.65837558093668	8.16222418282409	6.81789287665725	5.63232330494064	5.93902416266266	6.49275689131792	6.73679013477136	6.63407909838239	4.80184394056474	7.80428900456366	4.88537941826831	8.01590206791894	7.01117684302833	10.4047083312572	6.50508538061123	6.61716269414964	6.0618694377555	6.47406111544275	6.93151667051415	8.06013636681895	7.05776198167992	6.02785765029101	7.66111530209137	7.72010539375222	6.13550823050462	8.54071872985747	6.07024495431742	7.7843285938898	7.99000153563282	6.52337978965107	8.04134494123058	7.7564229218438	8.99570188056429	6.84232098072334	7.88616144197187	8.23751885002002	7.56490554963399	7.43641547252698	10.448515051579	6.75750194475882	6.07024495431742	8.09699924124038	6.36996259421265	6.52942595479389	5.26656028749959	7.3473007137258	6.88526595061958	5.83428905847362	5.92982184927405	6.70514739897191	7.85061402009602	7.68284719275304	6.70514739897191	8.04554205574153	6.91319549867857	6.15922105801159	5.83428905847362	6.07857074520721	7.47431405877571	6.72105652174775	6.29368111554401	5.36773705410574	7.24133024398025	5.93902416266266	6.4164488942644	7.40077429593495	10.2821228341534	7.21543563193486	6.7829760044489	3.87976457518268	8.25936068691411	6.31489650583668	7.44598425555124	8.62583134493592	5.88287569297738	7.90707599579724	8.36721931293957	5.63232330494064	6.88995892872192	6.62282385601166	5.5857406788957	7.1426981684516	6.34956311063184	7.50515007847244	7.48672798374922	8.6272314879996	6.30786003116069	7.70159692189753	6.34956311063184	8.07458425874677
"cfrna_kd_213_trimmed"	5.94816643746332	9.40854157022716	7.43973298994366	6.83655161029674	6.36281166958222	11.3111844951453	7.02507929612647	6.53884341702541	3.6717369652897	7.96362689974067	8.22444893474403	8.43788049647231	6.80256344559586	6.2319912881068	6.21475245570934	6.49683978209128	6.92342241147014	6.2319912881068	4.8941128849916	7.71936202557299	4.79816922095388	8.06704773658866	7.16519427932747	10.4546642089072	6.39370989422926	7.43236452366848	5.92703210334231	6.43882951740323	7.1916455022873	7.89567020172304	7.45435750182027	6.08778162502482	6.36281166958222	7.57300002570242	6.64514146475907	8.17680776953482	6.85876929021732	7.55276213932177	8.0088625985083	6.49683978209128	8.28288998499204	8.06228776757797	9.13945907626433	5.92703210334231	7.36428994160037	8.67450521789111	7.51141096001109	7.7253998210247	10.7024910432387	6.06866879107245	6.61930194917211	8.48841534141625	6.40890990292737	7.05422003048554	5.53588992735574	6.19730018504356	6.51097941842466	5.94816643746332	6.06866879107245	6.73205895186239	7.7253998210247	7.65754781895003	6.68304259170769	8.13208638534433	6.4535559001043	6.76774652037526	6.40890990292737	5.41774206957926	7.30094501186255	7.04457218802456	6.49683978209128	5.56388555983091	7.52532729239705	6.14360686332948	5.59131748804144	7.28466215903597	10.4528483876937	6.65788752623799	6.28247888616965	4.14370322490641	8.49549210212411	5.92703210334231	7.88492461377346	8.60750499918484	6.76774652037526	7.86865430522603	8.60095856844546	5.69585436933797	6.84770363400724	7.06380331940376	5.72079070128995	7.26819243845865	6.31516165865172	7.3329668292588	7.3329668292588	8.38931362528476	6.94433977699702	7.48316737561674	5.14461942368245	8.25396576460081
"cfrna_kd_202_trimmed"	6.66855384145432	8.59248586501082	4.54862409519542	7.08536427978188	5.13061005583286	10.9082396516966	6.79109329194575	5.78119020913955	4.85793479921742	6.58550942795046	5.95756559933475	6.16662468955092	5.1474394502145	5.67253531324942	4.93919924584213	5.6554710377298	6.21340699353666	6.14263729726606	3.96374075158452	6.43641510436038	4.33969017227635	7.21064303655525	6.42984978584917	7.90866089778175	5.48500287557358	6.38302094632233	5.02476019410156	5.27481190168139	7.22579593325246	6.97525779117357	7.42431815637592	6.20956726107786	5.78119020913955	5.42532861595773	4.71326338433701	9.65144300839757	6.61180396499355	7.43575802243285	6.65176502204327	6.2807925715643	7.50099317255637	7.09365245070362	6.44620644906071	5.56068573035938	7.10804238107162	8.26309822247173	6.733798822694	6.3310672019935	8.18111509211363	5.28237835177584	5.28237835177584	7.81923930151421	5.09628244390834	6.13048840850487	6.2210552218517	5.51070221557194	5.78640471907562	6.97076245375531	6.53141574624287	5.8172858090179	5.85741857736848	5.92025856273383	4.85793479921742	6.9503568180167	5.53592369921322	6.47836470509854	5.96673852762121	5.99837750600596	6.61180396499355	5.74948313818638	5.99837750600596	6.27346220639911	7.62177116342173	5.22059833843015	5.19666311219434	6.04236932725852	9.92982106790882	5.71703052136836	5.90600687687239	3.93892188605021	8.13780522690407	4.99687549312566	7.15234957484553	7.03890182097864	7.03675365214509	7.80041578010393	9.57606594371476	6.66018416091573	5.64973545870348	5.77070182193698	5.99390127232694	7.83288839592921	6.44620644906071	6.54967657535644	7.59433786849734	6.88255212840826	5.43209096681669	7.05597214821493	4.7821748092735	6.83631842911894
"cfrna_kd_192_trimmed"	6.42371983424848	9.17353968348639	7.57296606037237	6.57698868614739	6.66656886910767	11.1366605734762	7.08623817409878	6.81187798605474	4.54789521053514	7.40793236306259	7.62260549724203	8.34977740468215	6.62886530129005	6.8987945896603	7.40546707215884	6.34299072717852	6.48608730627173	6.71133606258422	5.86544364496681	7.21300336382906	4.68134834994565	7.70104058148198	6.80439048570035	10.3199185998717	6.10611213741987	6.80813914311053	7.3654357825664	6.55032339215686	6.97740695945134	7.79436955571451	7.55751179988685	6.10611213741987	6.14846207669779	7.3654357825664	6.34817340223338	8.29365096677129	6.83777937888742	7.43719046415692	7.64575364906279	6.64154437176985	7.8533869285603	7.73871039669423	8.90753320373266	6.78168948521079	7.55083734445459	8.21711648471384	7.59692057779216	7.35525113092674	10.3332454818787	6.05609456293652	8.42703928329896	7.98455596379265	6.45764254513378	6.5047387351826	5.64438254254722	6.31148948684527	6.27927027843343	6.20110305995534	6.47666891046896	6.38896556262696	7.47058841061271	7.51927342166628	6.19535031030883	7.64157251490146	6.25184788713142	6.59449183845639	6.40892937797198	5.55594555435028	7.26018383607967	6.76249226652078	5.97080304228172	5.45152939459853	7.27106322360201	6.06244517609813	6.32206805430272	7.12875370586247	10.2952169183535	7.15836787395295	6.56815568769543	4.56792681704283	8.19875260879525	6.32206805430272	7.26835109999929	8.19590650333988	6.6074793508283	8.77179737558179	8.34849666412941	5.67821724888828	6.59449183845639	6.93350593475375	5.59201028352932	6.8987945896603	6.54583015554263	7.35269364017147	7.2326188914881	7.76584926058023	6.47666891046896	7.19311585477488	5.74348673047606	7.63737918879399
"cfrna_kd_191_trimmed"	7.41440944667261	9.1867559035921	6.52447924806591	6.78242322020597	5.9041898722758	10.863793896524	7.11972609375307	6.75323445506561	6.40409076664366	7.37992393513755	7.250516355771	8.1161280638401	6.65665405509552	6.08078815942306	6.04882457565778	6.17253174759039	6.56431483991006	6.20182971483787	5.65973303534529	7.25398449573154	5.68096446331381	7.66661969499336	6.99666715049172	10.2377231704001	6.08866651529005	6.69300188737669	5.76275842027277	6.39147025983932	7.10442902359403	7.6377407647205	7.7301740418343	6.10429178298076	6.03256518233303	6.54737893440358	6.7872305060527	8.65031471171431	6.59759343880021	7.59467184839576	7.33480044883112	6.77275980672295	7.72768505663747	7.33152242024633	8.02383999592842	6.51869620642075	7.50154613941142	7.83563358534245	7.24355482384318	7.01724453376971	10.4895402666649	5.72246828556648	5.82107313939903	8.03394376513705	6.39147025983932	6.88461686748942	6.15015105009289	6.52447924806591	6.48349467739443	6.3199721563366	6.11203968859219	6.50705902637608	6.69811958509862	7.40508612683109	6.01611476404505	8.00752503915919	6.15765090745374	6.04882457565778	6.08866651529005	5.72246828556648	6.80155599863418	6.63011159383734	5.9826219598035	5.82107313939903	7.31833493705113	6.83443366187752	6.44739814691944	6.91565805940731	10.1866055158187	6.67234535204834	6.45347835720541	7.04556489739065	8.05592562544659	5.79222294758514	7.0967188145534	8.11422482173073	7.08117280092691	8.18302185770315	8.79032805675404	6.03256518233303	6.37232615085727	6.62474322003356	5.72246828556648	7.39570189088684	6.55304667829693	7.37356389287892	7.69493014549299	8.14624279830133	6.24466529610587	7.55308830449203	7.39256013667199	7.75971075059265
"cfrna_kd_221_trimmed"	6.86802374693481	9.2259553637267	6.83874599063875	6.51468924915714	5.91279894109853	11.4883949249027	6.873808001886	6.35779664128374	5.69103828765665	7.09282814912214	7.44660477362615	7.03211858658536	6.49975797285585	6.24562421731212	6.50724322867749	6.05348026609458	6.28109675219059	6.63564680777685	4.79200788793641	7.27405827410445	5.32534465084827	7.35055885132861	6.43055306375829	9.97127248648602	5.86649382174724	6.8505291761366	5.42644503786572	5.99030505659181	7.01653039182626	7.57253740443098	7.37110501084719	6.28982738186563	5.60841680875008	7.09282814912214	6.3157002094763	8.4052787668005	6.1139298763436	7.43103653156337	7.30856282248571	6.47706253731004	7.78327529832434	7.9036760070514	8.07103924353965	5.93538644980291	7.42318868018711	8.15388184548698	7.55828185712515	7.12708928336936	10.0848378631993	5.62253764484721	6.36606770936755	8.76118776972608	5.90136633275752	6.57289341636822	5.81859208968427	5.81859208968427	6.1139298763436	5.53553476585338	6.12375649815707	6.20923682123905	6.8328177533203	6.9954785519951	6.09406794229655	7.62134725784442	5.66404699806435	6.66267337981861	6.12375649815707	6.23661500523093	6.85638452888506	6.64922418974637	5.87821543265194	5.47427891579977	7.03211858658536	5.41011548530875	5.30772507194257	6.58707969568406	10.4472651433868	6.22754788189571	6.93039872432966	5.44257887581284	8.47514996174547	5.62253764484721	6.90238331570696	8.2522601749453	6.1139298763436	7.80455774858543	8.20961677371283	5.93538644980291	6.35779664128374	6.53679601854457	6.06373784367281	7.2342223534201	6.27231182180363	7.15106959695117	7.26968628492563	7.70782014043901	5.93538644980291	7.07287615516634	5.83072346643319	7.87809588886322
"cfrna_kd_193_trimmed"	6.53530933236165	9.98089088398411	6.52165937306903	6.47990451219687	5.91424668433235	11.7098037133779	7.2829476876779	6.30472315449087	5.14083786580498	7.37896814784936	7.38897428765047	7.40631901182845	6.70580325140958	6.05470237503573	5.96265153010769	6.34153603884917	6.64003460550863	6.55777196221971	5.11568340816787	7.30161318365023	5.09003134066932	7.666896362372	6.53983034166083	9.95843886171265	5.84204025403847	7.09387855221144	5.56379143670453	6.52165937306903	6.97916720141202	7.59312734371785	7.72527702457233	5.94899215236011	6.25593807219587	6.72178197549465	5.96265153010769	7.93082709768286	6.29938504358357	7.58009230361378	7.72921726667903	6.43688426751278	8.02675314559195	8.13163967185032	8.07706420891264	6.27782861901187	7.61459318337799	8.48476869509928	7.20858801471061	7.15678306670663	9.97303088383089	6.18815146247246	6.05470237503573	8.8607840388047	5.97617854660136	7.17136206975456	5.47957989645049	6.33111548513171	6.36725656477917	6.18815146247246	5.92824897483812	6.52165937306903	7.15971075131068	7.27756979383718	6.00284589367748	8.3722082390824	5.96265153010769	6.77251026650476	6.10470832609744	5.65163347863115	6.9181692723529	6.53530933236165	5.94211198703596	5.14083786580498	7.00546456667026	5.92824897483812	5.78144221201558	7.14796396838462	10.9124510553009	6.37741533968684	7.21423028057071	5.94899215236011	8.87061700261514	5.95583855327549	6.49395963660077	8.1683582168539	6.08616433248555	8.05055545792506	8.26238385336333	5.82713736508342	6.41240805824516	6.65676353721616	5.83460882432463	6.89724454120016	6.36214971342069	7.15971075131068	7.2721716702306	7.93935299849406	6.06105149475064	7.45475157249623	6.39751687465694	8.28663257666289
