sample_id	intrahepatic_cholangiocyte	macrophage	monocyte	nk_cell	hepatocyte	neutrophil	ionocyte_luminal_epithelial_cell_of_mammary_gland	ciliated_cell_lung_ciliated_cell	mucus_secreting_cell_secretory_cell_tracheal_goblet_cell	respiratory_goblet_cell_respiratory_mucous_cell_serous_cell_of_epithelium_of_trachea	fibroblast_mesenchymal_stem_cell	plasma_cell	endothelial_cell	mast_cell	basal_cell	smooth_muscle_cell	b_cell	platelet	erythrocyte_erythroid_progenitor	basophil	hematopoietic_stem_cell	t_cell	innate_lymphoid_cell	stromal_cell	mature_conventional_dendritic_cell	adventitial_cell	acinar_cell_of_salivary_gland_myoepithelial_cell	duct_epithelial_cell_serous_cell_of_epithelium_of_bronchus	pericyte_cell	ciliated_epithelial_cell_epithelial_cell_of_uterus	microglial_cell	melanocyte	myeloid_progenitor	cardiac_muscle_cell	pancreatic_stellate_cell	pancreatic_ductal_cell	pancreatic_acinar_cell	pancreatic_alpha_cell_pancreatic_beta_cell	basal_cell_of_prostate_epithelium	luminal_cell_of_prostate_epithelium	club_cell_of_prostate_epithelium_hillock_cell_of_prostate_epithelium_hillock.club_cell_of_prostate_epithelium	salivary_gland_cell	medullary_thymic_epithelial_cell	immature_enterocyte_intestinal_crypt_stem_cell_intestinal_crypt_stem_cell_of_small_intestine_transit_amplifying_cell_of_large_intestine	enterocyte_of_epithelium_of_large_intestine_enterocyte_of_epithelium_of_small_intestine_intestinal_crypt_stem_cell_of_large_intestine_large_intestine_goblet_cell_mature_enterocyte_paneth_cell_of_epithelium_of_large_intestine_small_intestine_goblet_cell	intestinal_enteroendocrine_cell_paneth_cell_of_epithelium_of_small_intestine_transit_amplifying_cell_of_small_intestine	intestinal_tuft_cell	type_ii_pneumocyte	cell_of_skeletal_muscle	keratinocyte	schwann_cell	tendon_cell	mesothelial_cell	bladder_urothelial_cell	plasmablast	kidney_epithelial_cell	goblet_cell	club_cell_type_i_pneumocyte	pulmonary_ionocyte	pancreatic_pp_cell	pancreatic_delta_cell	duodenum_glandular_cell	thymocyte
cfrna_kd_179_trimmed	7.09734983480849e-06	7.69257160236753e-06	1.27609600534179e-05	0.026075020913155	4.14599014062342e-06	0.15728319868987	1.15509841261279e-05	0.000225502730501714	4.42078297469984e-06	9.14413328572079e-06	0.00378121527637279	0.0167174406947325	0.041518101721599	2.38975930962291e-05	2.51814598244644e-05	1.56974361698451e-05	0.0376801271761379	0.58752341126446	3.14981305367386e-06	1.28767068916081e-05	1.83472938945547e-05	0.0241304971565368	0.0219816745944466	2.49381953901798e-05	0.00137080568487917	1.12894457570469e-05	3.01737747898164e-05	1.16038817967292e-05	5.01755939138243e-05	1.90469943973474e-05	0.00727812587438837	8.21117039618991e-06	0.0407501704446257	1.76339135003996e-05	2.11496279097093e-05	1.9312826167204e-05	4.41122071169422e-06	8.10536902846844e-06	0.000444571842439521	2.48978327462503e-05	1.2742198289023e-05	3.48982809357241e-05	1.12609166964692e-05	1.39834754087771e-05	2.20634218384691e-05	7.4506108583013e-06	0.0322225499419096	8.20670739188069e-06	0.000121280362621132	5.11305357529612e-06	1.88021586722943e-05	1.31067275388997e-05	6.67289126897339e-06	7.22750546042828e-06	0.000113792358491663	1.26379063141869e-05	9.98675897759423e-06	1.03116440326946e-05	8.28932756349805e-06	2.91728395791129e-05	9.3682216525709e-06	1.21011167152171e-05	0.000122204588610931
cfrna_kd_180_trimmed	2.21944609134387e-05	2.91670687735842e-05	0.00543799823017307	0.0200435473817179	0.00256199989022976	0.0836451496311542	1.26200760238212e-05	0.00032019427583295	8.55895108890114e-06	9.16185078726862e-06	1.86296019968196e-05	5.47530127977761e-05	0.0709974798305104	0.00010810250601364	2.35506225306362e-05	0.000294253550101715	0.0652498299076107	0.56035229829779	3.01511416021948e-06	3.39877543610969e-05	0.0137685976506267	0.00608283595118609	0.000175971168929287	9.45331865050179e-06	0.00992536806630513	1.29694191252455e-05	1.79695220006199e-05	1.65405548953073e-05	2.69993218737801e-05	1.17222278011811e-05	3.43683054189555e-05	9.99370010904076e-06	0.120074244596094	9.67195902264984e-06	1.7981448060205e-05	8.18173465416718e-06	4.14218052362845e-06	4.03782104343832e-06	1.17579468904988e-05	6.76440132486021e-06	9.91328551732214e-06	1.04633531802543e-05	1.02528958617426e-05	1.79802828674617e-05	7.36888989188424e-06	7.51301859316495e-06	0.0331520623491252	6.21758995601903e-06	0.000277756134832681	3.55005580033118e-05	2.92082545665196e-05	8.82191959988636e-06	7.3321489817299e-06	1.02145768436282e-05	2.63643023261818e-05	7.79163910796188e-05	9.17464360110617e-06	2.20942882315246e-05	1.10006833431418e-05	1.46458523760925e-05	6.79185637764479e-06	2.90629190045339e-06	0.00678243712384045
cfrna_kd_181_trimmed	4.81013535600976e-05	4.77268659517809e-05	0.0388172560180455	0.0669080724773475	2.83163027061874e-05	0.0456597592005006	5.36447629319172e-05	4.70167642458234e-05	0.000300594059129414	4.33991508887508e-05	4.26114836938231e-05	0.0828253044053331	0.0717156421708928	6.85253640618795e-05	0.000153141147250849	0.000121486545046096	0.154020803907416	0.259251364427201	1.28550373708134e-05	5.71903161631896e-05	0.0205659350360537	0.000407459451765044	0.000117432603096151	8.75388277899373e-05	0.00555614931581277	0.000145420145365613	2.91025780570732e-05	3.55479344916083e-05	0.000129844566524672	4.17910831589253e-05	4.24531411421591e-05	3.30136951067357e-05	0.175252832657605	2.75467455857033e-05	6.73901219926684e-05	6.3001092289976e-05	1.45902549485887e-05	2.25855771531406e-05	3.84510640382387e-05	3.2362133473244e-05	3.93173528225791e-05	8.03060209883848e-05	2.98636309594329e-05	5.00178549038452e-05	1.69980137645168e-05	2.76577125678742e-05	0.0277678001290147	4.16174366651998e-05	0.000178310203699701	4.41204530759696e-05	0.000745859222231221	3.15349650112449e-05	2.22308848783536e-05	4.70758638471321e-05	0.0213999408067704	4.87756723945207e-05	2.84788085867242e-05	6.04944580758336e-05	3.98505725831433e-05	0.000119287612291689	3.77712502855188e-05	2.07524022786707e-05	0.0261886788871153
cfrna_kd_182_trimmed	1.3781270664357e-05	9.13213470420157e-06	0.015729923138399	0.00916129615752934	5.48139465244828e-06	0.0503124613836549	7.13279005857731e-06	1.30513359249404e-05	1.79980887908074e-05	2.48998077762797e-06	7.55391034675854e-06	1.09834782142509e-05	0.069222808645234	1.39185890763186e-05	4.53577818521871e-06	0.000808584120117718	0.108244504909586	0.604311206789456	1.21940430063145e-06	1.45492947064685e-05	0.00369034735006722	5.99645468368602e-05	9.77002409456546e-05	4.32176085658395e-06	0.00546617854100131	6.19971266068729e-06	7.64519568405222e-06	5.85323143639243e-06	7.7071615224267e-06	5.80580169011125e-06	4.23412164814468e-06	9.18298718718008e-06	0.0923214421403625	1.30668797770617e-05	5.0242161460318e-06	5.20655417479805e-06	2.47247960067493e-06	2.84343914796335e-06	5.77538800352635e-06	6.2918659458959e-06	7.08990767681618e-06	3.97501979373934e-06	9.06935964187616e-06	3.29056967819992e-06	2.9243684837401e-06	3.52142121127962e-06	0.0254712131095799	3.62414182675404e-06	4.10987140834655e-05	1.8560043261902e-06	0.000408787684411785	1.1669059319656e-05	6.30547363125783e-06	4.62039160187397e-06	1.69736455561591e-05	7.31321541954773e-06	4.84196197163227e-06	6.88387915526925e-05	7.32449073471989e-06	5.87983584528504e-06	4.55631215322077e-06	1.42370609078717e-06	0.0142639266063352
cfrna_kd_183_trimmed	4.51764934094085e-05	4.07204090532183e-05	0.184034571042411	0.0927145287015114	1.46556471891936e-05	0.0632385216257971	4.93948047043549e-05	7.72515201637345e-05	2.14070541367905e-05	1.61777163726682e-05	1.32862942813883e-05	6.92390136121841e-05	0.12929072305416	8.09295493872893e-05	5.28112550836347e-05	6.03565213901902e-05	0.131941728949717	0.169034048969025	0.00703059092856683	3.92652937934546e-05	0.0135722302646989	0.000101811325964112	6.67927090852126e-05	2.28982028521106e-05	0.0312446878717903	1.49385219870334e-05	3.86754779206266e-05	2.61562103859017e-05	3.033142693631e-05	2.63666224596335e-05	5.92064694985737e-05	2.21619017263079e-05	0.141989728240961	1.68772596068257e-05	1.91906765853123e-05	2.08858694538406e-05	8.85623109929272e-06	1.39620345675331e-05	2.61246634668376e-05	1.33542260395912e-05	1.88353002798395e-05	1.97520503994805e-05	0.000138242535601043	2.51787840489289e-05	1.22257691558395e-05	1.62158932318461e-05	0.0207373576160335	4.61109958193965e-05	4.78040013295516e-05	8.06678877826749e-05	0.000169615199593078	1.22799762082785e-05	3.45705611676829e-05	3.18802450116015e-05	0.000202510761942455	9.18818267407032e-05	1.31006683044926e-05	2.67088961872932e-05	1.3181109503435e-05	1.74404017430298e-05	1.78879329051642e-05	7.30751930679637e-06	0.0130186230168532
cfrna_kd_186_trimmed	0.00077225936869554	0.000982431791009126	0.0623845327312856	0.0647683886717205	0.000780900835773756	0.159109962592465	2.44988116978248e-05	6.07409361768065e-05	0.000118149099926736	2.49597026558943e-05	1.61163616525672e-05	0.0224281657044485	0.0895088959325648	5.6010331260573e-05	8.56136123959213e-06	1.82379291126662e-05	0.0178987084168506	0.0914316361507891	5.45435444957809e-06	0.000206716667565321	0.10464485259993	2.27913090482813e-05	2.68908254608583e-05	2.17289922180486e-05	0.020684466943193	1.346860632287e-05	2.36952881257113e-05	2.2229297663446e-05	6.98861499145866e-05	2.85886726076664e-05	6.68286762610219e-05	5.08693823402935e-05	0.269337933965441	3.78078231561193e-05	6.15273533335722e-05	1.65614752242849e-05	6.85458317941323e-06	3.29926021828112e-05	1.84906860180483e-05	1.44057009494414e-05	2.53496117624203e-05	0.000123255388548716	6.34504688142841e-05	0.000120301951234236	2.0843313816158e-05	2.94863422656578e-05	0.0213368250976761	1.34976378460496e-05	0.011515692284216	9.75183179769717e-06	4.27418493183093e-05	2.06480800480678e-05	6.25201598249286e-05	3.52671126819821e-05	0.0495905766007867	0.000166643979087574	2.07869453369253e-05	3.4498684473031e-05	2.08918895631408e-05	4.9671169261203e-05	2.56987337399365e-05	4.16558291977251e-06	0.0108592366010714
cfrna_kd_187_trimmed	0.000127179725336599	0.000344615511448152	0.0466813847218281	0.0729979291700161	0.000202971052974753	0.243778614796229	4.94956131989036e-05	6.99891481315395e-05	2.30465073352388e-05	2.07060061863605e-05	3.06994721642498e-05	0.039454592376773	0.0839475717029396	3.84015802178544e-05	2.06077684334109e-05	6.41626695442521e-05	0.0563442363541747	0.0766016780122446	0.00570647027448522	8.15449967660374e-05	0.0893015171966343	0.000140094421193379	6.40675811860272e-05	2.21724159650419e-05	0.0322770886805034	3.31549834163292e-05	4.40345181993742e-05	3.75583295991612e-05	8.70664201504674e-05	4.95872549981888e-05	0.000284765417517552	0.000206144642361962	0.201208746858951	3.35324271568983e-05	4.67315937853881e-05	2.29895994882408e-05	1.81242550950054e-05	1.44929553282149e-05	4.67470360949778e-05	1.44700250320491e-05	2.79666085995742e-05	5.50187781385282e-05	8.30277118363069e-05	4.08057703111719e-05	4.1739254972671e-05	3.05972065259378e-05	0.0236339371571179	3.35852555779039e-05	0.00212628476394422	9.75804886628857e-05	6.11244308027106e-05	9.5634553015357e-05	3.40581478588782e-05	4.05133805112163e-05	0.0148012873645615	4.59127484005438e-05	4.36216570850103e-05	2.41469156030142e-05	1.39732623763843e-05	3.20192210986808e-05	1.75338925116379e-05	7.41161404597144e-06	0.00807323574335728
cfrna_kd_188_trimmed	0.000119827402569447	3.65070666340545e-05	0.000154961161429109	0.0942910344877965	1.39558881490054e-05	0.185274168826477	1.54974790501859e-05	5.81317545197953e-05	2.20000858212504e-05	1.22330219926193e-05	1.47901947001949e-05	0.088296401317318	0.0942810869998372	7.05638506862075e-05	0.000544787377152107	2.94887278923943e-05	0.0566215544080331	0.0596690883554286	5.75560858537169e-06	5.61942304579373e-05	0.0403768608405629	8.94192346808052e-05	2.85357761940244e-05	0.00430755197210501	0.0420023859714836	1.03556160450901e-05	1.98647154760646e-05	1.35642276275773e-05	3.28380138060454e-05	4.506171901023e-05	0.085865439747093	1.76640355310362e-05	0.206558807274958	2.0996341933913e-05	1.5192649969425e-05	1.50840911474623e-05	6.6112079173896e-06	8.05833763404837e-06	1.55052512057594e-05	8.46509206674735e-06	1.81698208836525e-05	2.5814362330838e-05	1.74679922857004e-05	2.3851130737223e-05	1.09331407449653e-05	1.28216067770177e-05	0.0179795560804518	2.91907280306779e-05	0.00197675200894531	0.000130703158640369	3.54520578205394e-05	1.1666105596298e-05	1.63995343366232e-05	2.59675809436949e-05	0.0173664165409679	7.4919689769535e-05	1.34661412819819e-05	7.27524936112624e-05	1.18141632491809e-05	1.95295623466664e-05	9.3379791055819e-06	6.86110913914328e-06	0.00306386665102503
cfrna_kd_189_trimmed	0.0012312042411252	6.40659823094817e-05	0.118017766520871	0.0973165591175167	0.0168076548063831	0.0823386055465758	5.51526772816704e-05	4.42751065508906e-05	5.72542985063136e-05	2.86213173278006e-05	2.74400211912256e-05	0.000102525715769703	0.135242341457583	6.56810403593069e-05	2.13182677502244e-05	0.000775851468247455	0.106250172555951	0.149246890505216	1.09005308049134e-05	8.90251513123907e-05	0.0134661888711838	5.04023686993647e-05	9.05420012738839e-05	2.5447384920706e-05	0.0142544198194377	0.000116131178867004	8.08796005684525e-05	3.96685380044433e-05	0.000110557791879126	4.28514316808585e-05	4.35683782495485e-05	0.000148995965149571	0.179246785658254	2.6738308502179e-05	4.54004545870884e-05	4.17860582925927e-05	1.34004713627531e-05	3.3669782572808e-05	4.48295430298231e-05	6.6817811787168e-05	2.69182419741723e-05	4.43168417308662e-05	2.44154692750787e-05	3.57230478624879e-05	1.86299676924118e-05	5.86133787914277e-05	0.031933209445667	3.86401773143647e-05	0.000118779972097244	4.62496521412775e-05	0.00204453266354004	5.58438134557531e-05	1.59054624364418e-05	4.62013273987774e-05	0.0247474484592866	0.000256695687159372	2.4566369522056e-05	3.57310164252167e-05	6.41906125191078e-05	9.33925333917902e-05	3.52144789981093e-05	9.32840202157576e-06	0.0244430652323615
cfrna_kd_190_trimmed	1.24081884280834e-05	2.78331642973226e-05	0.0350963486045776	0.0548786568788696	5.30414423605141e-06	0.101017939157894	2.50039755681551e-05	0.000150855727590496	8.68168646233645e-06	9.5959022293347e-06	2.3197161553811e-05	0.000160209301747305	0.061544146890349	4.13239885591807e-05	1.04001789848656e-05	0.000360326537674754	0.0735638794208771	0.451906767905047	0.0090436982371796	3.66806385639387e-05	0.0280907029896769	6.84084246553319e-05	0.000126897550022218	2.83662023690075e-05	0.0112540699375306	1.94986950363591e-05	1.45332559397992e-05	1.17027297992232e-05	2.23766226925924e-05	1.0171030490795e-05	2.38186438986198e-05	1.7972663194306e-05	0.127614762458559	1.1055747777783e-05	2.46854197150635e-05	2.79426184757417e-05	7.06942534395366e-06	8.63168815315193e-06	1.30542237979137e-05	1.2661636876276e-05	1.05654031854788e-05	3.81510385387253e-05	8.58302577608004e-05	2.28982679968225e-05	1.03269130354358e-05	1.14909447184412e-05	0.0255310181995729	1.01764357739489e-05	0.000343127103002453	7.48074641447713e-05	0.000119470243589122	4.41688369743441e-05	4.63344618444637e-05	9.53748270508193e-06	9.87849995141875e-05	1.91624900634602e-05	1.37124994514832e-05	1.46416705490555e-05	2.890691306522e-05	7.74874873747911e-06	1.18098771947464e-05	4.03878586135728e-06	0.0181116513080264
cfrna_kd_191_trimmed	0.000287685488244892	3.63098140643979e-05	0.0351878022091452	0.0534176521452398	3.36835497351097e-05	0.054062403856862	5.54623164194539e-05	7.55168539683227e-05	4.14380847296407e-05	1.43953366970844e-05	3.8086233344114e-05	0.00345622604104992	0.0757978681918854	6.04415918390921e-05	1.9468084958616e-05	8.71203545989298e-05	0.0895248503824732	0.44523608982946	5.93473222630906e-06	4.55946222855529e-05	0.0554925567440867	0.000103492954214117	7.33281068503462e-05	1.64939824619554e-05	0.0121036128932618	2.25706999240884e-05	2.32847662933247e-05	4.57055820317978e-05	0.00015231812379477	0.000140092287110414	2.21516175591546e-05	3.30886214000241e-05	0.128291021802802	1.86219662109101e-05	2.51144885746157e-05	5.00625438239975e-05	7.58812726323466e-06	1.36689870373295e-05	1.79732450485701e-05	5.04676838125076e-05	1.13903669233941e-05	4.55663603043148e-05	5.75757100823172e-05	2.89522731941549e-05	1.18283405304997e-05	2.13164757797506e-05	0.0294678716154652	2.23592723712781e-05	0.0017783574683385	8.8851796111018e-06	0.0003358952875231	4.32245201726155e-05	2.4027040400687e-05	2.3370754984731e-05	0.000377010004177822	2.4710340872919e-05	2.85281115168874e-05	1.95767898424676e-05	6.81001642706787e-05	1.47510028163529e-05	7.2065373467458e-05	1.32318642646551e-05	0.0133141607403005
cfrna_kd_192_trimmed	0.00251738776431297	0.00341611123632425	0.038909726400021	0.0235033354765213	7.18405218328568e-06	0.0649350544695752	1.40557418083209e-05	1.3202407348381e-05	6.38528567602046e-06	8.22634125059992e-06	1.52961510312392e-05	0.0763569261405865	0.250008249560752	3.33990622572642e-05	8.76548730074865e-06	2.40522138357621e-05	0.129430276428593	0.178795539369234	4.69927248541774e-05	3.27151156183016e-05	0.00240055865555172	3.13032674319621e-05	4.21840903276929e-05	1.24448318563683e-05	0.0240664941422687	1.89769182915789e-05	1.73957769805357e-05	8.21997935638904e-06	4.49213801410281e-05	1.4015432114734e-05	3.40275776941341e-05	0.000105372577528369	0.153250928898663	0.000248703408547336	2.40648392106331e-05	1.59620851033069e-05	7.39883803735836e-06	7.55847476416533e-06	1.75165591142391e-05	5.00750896300073e-05	2.30527417262829e-05	1.51756515396203e-05	5.32574827970733e-05	1.80241505702749e-05	1.55385373350765e-05	2.57467157584146e-05	0.0326686717052573	1.09596167292509e-05	2.79015821129766e-05	5.38805877305472e-05	0.000701360717968955	1.09616533852974e-05	1.37300436274391e-05	3.6525110716723e-05	8.61169556421827e-05	0.000157598743476058	1.04079240809527e-05	9.68106086098479e-06	1.14769210038396e-05	2.75169908604227e-05	9.24452243845179e-06	4.26195619435449e-06	0.0175079043764901
cfrna_kd_193_trimmed	0.000214285364779704	2.50472718826058e-05	0.0894517159444103	0.0937973797122859	1.68248968597315e-05	0.0425081855209492	2.85914882105417e-05	2.93325816306493e-05	2.176104507801e-05	1.92762371006816e-05	2.92556304865491e-05	0.00015621985816298	0.133464296892141	2.83107604848275e-05	7.67422757424664e-06	0.00522043964234891	0.178467541423651	0.0904242091557189	0.00478065877913305	0.000100811025072366	0.0880344371760985	6.49967495174225e-05	7.34145079377403e-05	5.076596993971e-05	0.0247506400175818	4.14432897447401e-05	4.80256000924843e-05	2.22923767738348e-05	3.37048035669066e-05	2.45865294641305e-05	2.64451002755307e-05	0.000910509934589763	0.160761034587613	4.19093309159082e-05	2.23448013619407e-05	3.13972484429668e-05	1.27316869504743e-05	1.19186363627237e-05	1.60254630534942e-05	1.17275410287545e-05	1.43953755890675e-05	2.11315611446542e-05	0.000453660350015286	3.77037549750765e-05	9.85787291012363e-06	3.01756335385005e-05	0.0202197492771551	1.16265657289488e-05	0.0029309745829161	5.4055679666358e-06	0.00011877943184007	2.54600014091498e-05	6.12427054889079e-05	1.37694080271808e-05	0.00156187064448538	2.03667408192123e-05	1.58987397262453e-05	1.30872208062063e-05	4.69812477896527e-05	2.64716292871939e-05	1.26008171106138e-05	1.1943246099038e-05	0.0605546788158981
cfrna_kd_196_trimmed	0.000159245454662923	2.52013227403111e-05	0.0755080968303737	0.131571477349529	0.000317127649037563	0.00243304504716373	1.3974840283768e-05	9.96185299257965e-05	1.70611888757997e-05	1.6429561355597e-05	1.84988756451289e-05	2.74219901320371e-05	0.0869451376461853	2.17933087067368e-05	2.16687630799235e-05	0.000133969794217768	0.200154799297576	0.315838531535235	0.00934382417811754	1.67982060496173e-05	0.00922133728183028	6.9086658520095e-05	4.23172364989038e-05	1.71313143541205e-05	0.0127938874364897	1.30101191413724e-05	1.21236864839529e-05	1.9637797953156e-05	2.44547827500603e-05	1.94681398737735e-05	2.91445620194791e-05	3.32132574018693e-05	0.0970467371410386	2.50028285149444e-05	2.28220558948072e-05	1.72691343109965e-05	6.41018651648903e-06	8.76136557347423e-06	2.09962395249211e-05	7.73209245945755e-05	1.32635817804373e-05	1.13400795050506e-05	3.4522023769564e-05	9.93903219250197e-06	8.71349651683433e-06	9.60511163612655e-06	0.0373088057877743	2.98043595491131e-05	5.20210592148075e-05	3.1692967692669e-05	0.000128442887903237	1.82260284331718e-05	1.41835169638361e-05	1.60391668719298e-05	2.26280907209435e-05	1.15195268445455e-05	1.12369825132537e-05	2.2040986691054e-05	7.1903139597231e-06	4.76487359369591e-05	1.16746621682965e-05	3.52065460273883e-06	0.01997208742858
cfrna_kd_197_trimmed	0.000125874920116353	0.00277504032037643	0.0496004776314247	0.220253827279354	5.13995850084984e-05	0.0400266483285476	4.14577536920814e-05	7.57456970099646e-05	3.23860536356009e-05	4.05723670611405e-05	4.01083622065335e-05	0.000140334365791374	0.126474208406705	0.000457085877365907	3.76357383157153e-05	0.000217768857750195	0.192519766104498	0.08362698072177	0.00138766371111423	0.000332779048948003	0.000427984805096993	0.0001130232706828	0.000205975348136773	6.07236006762555e-05	0.0221348941664906	9.1341737953952e-05	7.90334564761753e-05	4.1089611470422e-05	0.000136963980987213	9.24413480623358e-05	0.000159208441378571	0.000129499231966453	0.18272882251903	4.84820108379801e-05	0.000125742186794301	5.64465593306654e-05	2.46303233595955e-05	3.64942355180942e-05	4.45123143440265e-05	2.45021065286023e-05	4.71571269572482e-05	5.18224249133422e-05	2.51545578801783e-05	8.78249696527671e-05	4.23665780688739e-05	2.85439720512837e-05	0.0253211563127387	5.05927460624838e-05	0.00356207422587334	1.93560580002933e-05	0.00150955955195093	4.04837486434441e-05	2.6273944980115e-05	4.72257483169323e-05	0.0210067755754383	0.000283668127433364	5.07132612772059e-05	3.27095653694618e-05	7.38658711362702e-05	8.12267885442103e-05	2.96171634883914e-05	1.24722375952423e-05	0.0225497870578146
cfrna_kd_198_trimmed	8.05536409031214e-05	0.000216667202348352	0.0410554604460585	0.105165969331024	0.000204485167272863	0.0941173764057718	1.87418125741173e-05	2.13369013965983e-05	1.39144504023661e-05	1.80095592491655e-05	2.82050282757593e-05	0.0208107709531123	0.0806580547993164	3.13111247601596e-05	1.66595309833671e-05	0.000126338215588589	0.0867407717215176	0.343179029942242	4.54285464188178e-06	6.71545643124531e-05	0.0112193836573529	5.90616080073774e-05	9.18026734871624e-05	1.90419240928374e-05	0.0217983432188939	3.63095620886753e-05	1.83937327683165e-05	1.92003238628012e-05	6.08516068358475e-05	2.54489589659818e-05	0.00010298685995728	3.29199778172923e-05	0.145125308351835	0.000117800747927637	4.78972899057934e-05	2.85399979070477e-05	1.32153151031926e-05	1.86442579923272e-05	2.00080529800871e-05	2.07050623897616e-05	1.96711569429301e-05	3.0408751624492e-05	3.53973853858759e-05	3.81895902667357e-05	2.30720095597953e-05	1.95958976139624e-05	0.0249333401216365	2.31744383896452e-05	0.00253702335259547	2.5436326911411e-05	0.000225156044115632	1.90795791631271e-05	1.9999503451456e-05	2.9073422189746e-05	0.0109484215680716	5.30131667037393e-05	2.44732668452689e-05	1.74144201069418e-05	1.21295929674991e-05	5.59548633002692e-05	4.46897663026123e-05	6.08529832046058e-06	0.00940798364561175
cfrna_kd_199_trimmed	4.66500459031126e-05	1.84822800668147e-05	0.000275535950258897	0.0413371720461523	2.05063416209989e-05	0.0217223639180891	6.44660633069008e-05	1.95771093242223e-05	1.89444341137238e-05	1.78011608073663e-05	6.77494975762176e-05	2.32991264763711e-05	0.0638469581918424	3.93678928183014e-05	1.46565414674408e-05	0.00218002811633826	0.0785768847735463	0.606092206199344	0.0149511043851992	3.49161151759528e-05	0.0184159673127929	0.00150398102836281	0.000278011179128214	1.56798733600937e-05	0.00381280734590492	0.000182439262271839	1.95737555047966e-05	6.95465398072506e-05	2.9148119260265e-05	1.93047162943192e-05	2.25432848670564e-05	0.000106310435742965	0.0912410513739258	1.89626297130075e-05	4.29739115295974e-05	3.4014915006892e-05	1.41121399819781e-05	9.96113535568846e-06	4.50146843088741e-05	2.02811985916891e-05	3.43328049457467e-05	6.60622040634614e-05	0.000205458952116528	3.23032186543008e-05	2.31493388569787e-05	1.58325100713251e-05	0.0330253011130469	1.84999827525134e-05	6.9193643596955e-05	2.02069712813065e-05	0.00422125114278461	1.87991708268325e-05	0.00123048703368935	1.63784858797326e-05	1.86568003790079e-05	3.64430668614876e-05	2.44992276877128e-05	5.5600339744674e-05	8.22521703862648e-05	6.78745011687403e-05	1.2730636553494e-05	5.52172225568929e-06	0.0154288099312568
cfrna_kd_200_trimmed	5.17644020953231e-05	8.69778778392584e-06	3.27601571481156e-05	0.000974741549601577	3.87821881296819e-05	1.32794686025202e-05	1.12394489109147e-05	0.000414280122293907	2.02879236346593e-05	6.56896563739376e-06	0.00127521855635745	7.04011535164201e-06	0.0135168854309406	1.53817049387126e-05	2.39632635138401e-05	0.000442883613915999	0.0122168803218156	0.930667175207334	1.86284441381781e-06	1.46729893672744e-05	0.000550110596663303	0.000833069368115619	0.00392959193706007	3.27953603775842e-05	0.0018407753471056	3.01519192090259e-05	1.22376293605685e-05	9.23675976437706e-06	3.86582233145447e-05	5.61257831298366e-06	0.000102505460908243	9.1086669647818e-06	0.00224533362742125	2.16105446153316e-05	1.15804664167675e-05	0.000400312082166721	3.80590672833571e-06	2.3883234254917e-05	0.000185990887731536	2.90312863567813e-05	1.12772455618328e-05	1.21960113789106e-05	7.54045161683612e-06	6.82020743977862e-06	8.23769309616587e-06	8.03663326650357e-06	0.0279643744448179	6.07101360472311e-06	0.000154952527354052	6.02804853315284e-06	0.00102539331522691	7.37084226129547e-06	5.0936273662428e-06	6.13783726695633e-06	5.78624214132812e-06	6.32805353703615e-06	7.23818004677835e-06	2.00170830749749e-05	1.81906606089516e-05	7.08062739181809e-05	1.80063252651928e-05	2.87012760100217e-06	0.000551459210380693
cfrna_kd_201_trimmed	1.67746390782804e-05	1.92949536390873e-06	2.81584293434776e-06	0.0012020402863439	4.99328519206446e-06	1.53970310887684e-06	5.29481228070306e-06	0.000182297574134279	4.20388170756205e-06	4.31985091722591e-06	8.94718990452979e-06	3.66885969254581e-06	0.014451713619083	4.42492643949033e-06	4.69908628586453e-06	0.00097077418136658	0.0355355362206555	0.890295200252658	1.42297189412756e-06	3.21493172552858e-06	2.87079781771636e-05	0.000200705717858995	0.0084397321490949	3.85545365677308e-06	2.46251775576887e-05	1.28262660370651e-05	6.05760573172334e-06	5.06249192407486e-06	1.10686475721064e-05	2.38760770585584e-06	2.98301614182747e-06	3.09606974096915e-06	0.0120290161952236	1.19381956285124e-05	6.44056154321294e-06	6.33991885700964e-06	1.69147938467478e-06	2.16941923429104e-06	4.54261814192977e-06	3.07333657078932e-06	5.19244308822662e-06	4.14116912685435e-06	3.89162088765385e-06	2.76147132208464e-06	2.66620698982715e-06	2.69181865640192e-06	0.0278776708073321	3.95764844338547e-06	0.00106704120506135	1.51298268219729e-06	0.000325843306468516	7.09062614099079e-06	2.44309627188616e-06	3.79692348293987e-06	3.14605319850056e-06	4.05884529871517e-06	3.20832197874722e-06	2.83635851389998e-05	4.35910473213767e-06	0.000130545955444647	2.51712070840999e-06	1.32751129742234e-06	0.00699964065969839
