sample_id	intrahepatic_cholangiocyte	macrophage	monocyte	nk_cell	hepatocyte	neutrophil	ionocyte_luminal_epithelial_cell_of_mammary_gland	ciliated_cell_lung_ciliated_cell	mucus_secreting_cell_secretory_cell_tracheal_goblet_cell	respiratory_goblet_cell_respiratory_mucous_cell_serous_cell_of_epithelium_of_trachea	fibroblast_mesenchymal_stem_cell	plasma_cell	endothelial_cell	mast_cell	basal_cell	smooth_muscle_cell	b_cell	platelet	erythrocyte_erythroid_progenitor	basophil	hematopoietic_stem_cell	t_cell	innate_lymphoid_cell	stromal_cell	mature_conventional_dendritic_cell	adventitial_cell	acinar_cell_of_salivary_gland_myoepithelial_cell	duct_epithelial_cell_serous_cell_of_epithelium_of_bronchus	pericyte_cell	ciliated_epithelial_cell_epithelial_cell_of_uterus	microglial_cell	melanocyte	myeloid_progenitor	cardiac_muscle_cell	pancreatic_stellate_cell	pancreatic_ductal_cell	pancreatic_acinar_cell	pancreatic_alpha_cell_pancreatic_beta_cell	basal_cell_of_prostate_epithelium	luminal_cell_of_prostate_epithelium	club_cell_of_prostate_epithelium_hillock_cell_of_prostate_epithelium_hillock.club_cell_of_prostate_epithelium	salivary_gland_cell	medullary_thymic_epithelial_cell	immature_enterocyte_intestinal_crypt_stem_cell_intestinal_crypt_stem_cell_of_small_intestine_transit_amplifying_cell_of_large_intestine	enterocyte_of_epithelium_of_large_intestine_enterocyte_of_epithelium_of_small_intestine_intestinal_crypt_stem_cell_of_large_intestine_large_intestine_goblet_cell_mature_enterocyte_paneth_cell_of_epithelium_of_large_intestine_small_intestine_goblet_cell	intestinal_enteroendocrine_cell_paneth_cell_of_epithelium_of_small_intestine_transit_amplifying_cell_of_small_intestine	intestinal_tuft_cell	type_ii_pneumocyte	cell_of_skeletal_muscle	keratinocyte	schwann_cell	tendon_cell	mesothelial_cell	bladder_urothelial_cell	plasmablast	kidney_epithelial_cell	goblet_cell	club_cell_type_i_pneumocyte	pulmonary_ionocyte	pancreatic_pp_cell	pancreatic_delta_cell	duodenum_glandular_cell	thymocyte
cfrna_kd_97	0.0120872327172326	0.000125016901709131	0.00549731676476168	0.103050498591416	0.0101017454296071	0.00823895646030082	0.000141332368155752	8.04913879461578e-05	5.27521416915493e-05	6.8659833332306e-05	0.00011146601433368	0.00034721479763084	0.0938546192497076	0.000332433996253961	7.23354615462692e-05	0.00556868615963804	0.185156969066898	0.257329129884446	0.0025821265216565	0.000179562481999155	0.00618861963350366	0.00488948334691	0.00153349162538298	0.0001834152703941	0.00308334372409744	7.23985020920689e-05	0.000200836959838772	9.40762869863204e-05	0.000275861077916331	0.000261893635165817	0.000161890596019746	0.000265659684037437	0.19658537499337	9.47448289578939e-05	0.000239132493650875	0.000128938816107524	5.21814769083292e-05	4.22786254033971e-05	7.65416446231318e-05	5.29395913939993e-05	7.87281604530002e-05	0.000111146611508916	0.000104643467840868	0.000345746569831773	8.9786666706466e-05	0.000100938916603343	0.0209693307054782	8.52102541028915e-05	0.000166442017920866	5.64910236679948e-05	0.000572920081940761	0.000182547114521318	5.70423951476813e-05	0.000144116274100515	0.00237910756038502	0.000418968467056574	7.73728450623272e-05	4.5796999544018e-05	0.000110160011500046	8.63025452658482e-05	6.92394340465933e-05	3.16021020857163e-05	0.0742547107322058
cfrna_kd_95	0.00882533013024954	0.000176316751273109	0.0445157932372957	0.0795846517083178	0.0465580439028056	0.116242007820321	0.000190980600582227	0.000291826930160475	0.000124420518260977	0.000146462818403933	9.24497781570017e-05	0.00197454770309236	0.100703178422162	0.000234978632624718	0.000140972418687915	0.00167024897309305	0.106889900448249	0.0743577383431495	0.0197758392809852	0.000889898504845713	0.0666458550575733	0.00106486410602004	0.000362787140456771	0.000123639096416764	0.00314156246717938	0.000115899913657159	0.000517870375617834	0.000448104820455873	0.000109003878285071	0.000397530764046251	0.000219398848057601	0.0217127183522337	0.200922319639357	8.32192234211469e-05	0.000371416998210535	0.000243642672847111	4.72535859033926e-05	0.0001767520414439	0.000246638912122176	5.01689659429097e-05	0.000118671586895659	0.000203217812289184	0.000338598262083751	0.00531280730404391	6.73534774445778e-05	0.000165859905597001	0.0244654658365123	0.00020178606067715	0.000942402141663372	0.000179805342140371	0.00016655003808437	0.000146566839257695	0.000241864009221719	0.000318388773750309	0.0213934023111696	0.00499106693359157	0.000132725180859967	0.000108410883683799	9.83937265895566e-05	0.000375466292539513	0.000138095700466128	2.22422967721933e-05	0.0394846255027009
cfrna_kd_29	6.43789051666231e-05	4.55117543123298e-05	0.189292868786178	0.172467229729267	3.9082014982235e-05	0.0456519417706554	9.27095931998467e-05	0.00014100504404973	4.8739441701696e-05	4.27012359177562e-05	8.65106157238432e-05	0.000543154306448828	0.100694128779011	6.70204211082259e-05	0.000122768652153329	0.000781810601863122	0.161027284273367	0.0189505066559876	0.00653004166211693	0.000112912561813634	0.0192815367242255	0.000113539523310028	0.000236252378481527	0.000304377588481154	0.010386752215429	0.000117578553681756	6.3671382533758e-05	3.82591356709858e-05	0.000135885215567108	8.53959603223139e-05	5.69701323483127e-05	0.000116414918315078	0.16826679952278	4.66875900769268e-05	0.000517912367386856	8.70887608809721e-05	3.2006031740009e-05	1.5049380993567e-05	6.9788049515417e-05	2.36613540695075e-05	5.46460642049991e-05	5.08828683924491e-05	7.45971727763946e-05	0.000141253480705089	3.34952857379679e-05	3.47956281604291e-05	0.0348340635099555	3.45159803305114e-05	0.000144977700583646	5.00428004728622e-05	0.000574729792974675	6.00825110975292e-05	7.74497700026201e-05	0.000142856943178086	0.0301806332711173	0.00019519625778599	4.58816977014294e-05	3.75249479905219e-05	6.23130164050325e-05	0.000111313136298837	2.66043801175712e-05	1.00830836526131e-05	0.0362241271095241
cfrna_kd_16	0.00084585231956213	0.000336638107304651	0.157500758571848	0.198871321487589	0.00130458271155564	0.0622110958642968	0.000158662356412772	0.00115712944180534	9.40274745898367e-05	0.000133595927418282	0.00235333313015486	0.000255756692520705	0.0663092259636987	0.00104713388818497	0.000164127228304387	0.00166626303071959	0.164864534641696	0.138149849399075	8.19119257739921e-05	0.000614149004648579	0.000866695364575996	0.00164086412220889	0.00753314997229608	0.000237475117640508	0.0226157054552488	0.000414057798205104	0.000277483596334573	0.000171690917178757	0.0010714546300468	0.00438994152127538	0.0111491795421905	0.000226788120636775	0.052502015930061	0.000151927300212691	0.000804972700627286	0.00027339642264531	5.90615978267591e-05	0.000233662419984761	0.000948713401279117	0.000286731469683948	0.000223152735477596	0.000283690854400317	0.000219284898376345	0.000286215808267534	0.000955846470936173	0.000248231702826722	0.0797743324082927	0.000209223227849759	0.000674734738305943	0.000114864768679271	0.000988749884136492	0.000711873137524542	0.000300930799545063	0.000257803651445264	0.000289699555218716	0.000397054534670864	0.000178174881941503	0.000132213580188082	0.000394896417632992	0.00205057389001166	9.16150102892781e-05	0.000109181361369658	0.00713273911529589
cfrna_kd_4	0.00061852982988012	0.00235680589597793	0.0977766122802887	0.198140103941526	0.000456054882743922	0.0164140445698	5.3768234424546e-05	0.000864878371091234	0.000131876903961591	5.2777119663116e-05	3.89905482401025e-05	0.000309148637606005	0.113969648287067	8.53633552688992e-05	0.000632397001036207	0.0014971236148114	0.134657277002406	0.0489246137009739	1.47512932574852e-05	0.000175380657290038	0.0219666522845558	9.23807398165647e-05	0.0002078870052472	5.7289613157953e-05	0.0134999732586572	6.61887012971482e-05	4.54146801729852e-05	6.89303829936618e-05	0.0018254233057873	0.00248240890842954	0.000160564695224229	0.000148814278405167	0.188052307416942	0.000392748688131995	0.000215396292644856	8.4276307800451e-05	4.24857937251585e-05	0.000367302672505368	6.31582606797572e-05	0.000182104176373193	0.000121673579754802	9.03350144563785e-05	0.000118896175084749	0.000122385886915105	0.000226013603384431	0.000172415649051487	0.0363868103373332	8.21875734237245e-05	8.96387346701806e-05	0.000168589321130545	0.00041149222442681	3.97452341226901e-05	5.22750224313077e-05	7.84912715971743e-05	0.079632341500274	0.00139893148899174	8.99080594837327e-05	0.000184163816745911	0.000840156392724612	0.000261280371981589	6.9871802672703e-05	2.46355260273863e-05	0.0321459078234545
cfrna_kd_22	0.000295920748551916	7.75466237746241e-05	0.113063979885729	0.119660134066117	0.000122559086858315	0.0217496348136597	9.4792431007449e-05	0.000158446569453856	7.21776672491143e-05	5.11532502314775e-05	6.84228419887123e-05	0.000321180967226652	0.0722370574103219	9.68820104903872e-05	5.66461729961893e-05	0.000420249093516895	0.18863490694624	0.222487799463544	0.0128621625057882	0.000386726190190987	0.00109924181185744	0.00275355365863982	0.0018531896052337	0.000116315584573973	0.0221724064841229	7.66760242906384e-05	7.20391786677199e-05	6.65795310922547e-05	0.000179055127604817	8.20421799235091e-05	0.000217030785913862	0.00040413307541282	0.14523521502054	0.000326418146445009	5.91118221026067e-05	0.000116488429856636	5.3528603477926e-05	4.90871355646791e-05	7.26097576242526e-05	3.68524552241261e-05	0.000164778736738391	0.000110419798921464	4.34196759849691e-05	0.000118311047702396	6.07988157787838e-05	5.50000825193991e-05	0.0335270536427756	4.52018882347933e-05	0.000360134095939611	2.08851593585168e-05	0.0011910072286308	0.000116653197294502	4.13836303487493e-05	5.55556763865129e-05	0.00151439340534182	0.000271551405991162	6.09275491148615e-05	6.08520161361294e-05	4.14457741668121e-05	0.000335442422705234	3.42980298864284e-05	2.19052523879843e-05	0.0337886283045505
cfrna_kd_100	0.0134981462454963	0.0010868909111988	0.0438254439030113	0.116172950175799	0.0290936717364474	0.0355988122971781	0.00115124558131102	0.00836998863529102	8.85169169538966e-05	0.000107605156394686	0.00282861737666906	0.000756194562414384	0.12126016178823	0.000423210903939656	0.00134854520590444	0.0169596134452117	0.0906049565115283	0.0982652527150644	0.000656741069173632	0.0073518844308322	0.07412532391839	0.000844884202864886	0.00335714243010014	0.00226456896389582	0.0246583472451495	0.000374825201719103	0.000309244175920565	0.000213533083061594	0.00317812243901311	0.00162300386787316	0.00153783404874286	0.00105064021370101	0.145415042724188	0.00325950805507431	0.0022735327673187	0.00379954703418224	0.000243355866840607	0.00338587266581394	0.000612997131348586	0.00113478066578641	0.00102559665812722	0.000814977115867822	0.000183313587751057	0.00123870611595074	0.00466534362398147	0.000198912047852276	0.0576814254341409	0.00198261700327573	0.000401231852025816	9.15969771062192e-05	0.0126755593086754	0.000654458921202268	0.000274590909434881	0.000397278754143048	0.00479432695804097	0.00766367908768315	0.00025387682686351	0.000185903026386554	0.00205945756100859	0.00463346992385035	0.000215410776399403	7.78982744771906e-05	0.034719812986721
cfrna_kd_2	6.28721072678048e-05	5.0260195302704e-05	0.116062354300141	0.0479425296543374	3.6042395561834e-05	0.0485435605322005	3.28927334809275e-05	0.000502627387879824	2.72192467255875e-05	2.68466166208115e-05	6.16848785781613e-05	0.000130984971135633	0.11576808183577	0.000186980492967674	7.64249819974116e-05	0.0073768646118422	0.135702775395468	0.23420420866001	0.000236225776490365	0.000168063715206028	0.0299547752641532	0.000332663187624054	0.00026705576692023	4.03443549267938e-05	0.0179695757038964	2.38456065492402e-05	4.90841844466889e-05	6.43733306665915e-05	6.35201567297324e-05	3.9420135582921e-05	5.59693997475894e-05	0.00105465596227809	0.159506218832642	0.000298765331420757	0.000106168981911187	0.000312017486249219	2.40278922400298e-05	4.26859532286439e-05	4.16797763967724e-05	8.75770030806142e-05	4.91358591294912e-05	3.90910878825589e-05	0.000141496349174066	0.000168548735335837	4.72701108491706e-05	3.24364373831813e-05	0.0358554385750607	3.58667885267638e-05	0.000237598622405186	2.34678069692314e-05	0.000803009206793767	9.75286738014771e-05	6.51858716462315e-05	0.000109749729020658	0.000151331489667469	0.000196277993926442	3.96277522207488e-05	5.86970356221982e-05	0.00019068609559989	0.000558929835333401	8.27190276692974e-05	4.12005166715687e-05	0.0434407815996362
cfrna_kd_3	3.57019275525547e-05	0.000163293806477592	0.149440571426673	0.152405226500446	7.79210009284069e-06	0.00181901345234297	1.44265506213712e-05	0.000158788169001297	2.08928843786161e-05	8.20713090118097e-06	1.91850601957075e-05	2.09801323507695e-05	0.0835247992425215	0.000108433668482028	3.31609663289162e-05	0.00024125291503132	0.220864773338542	0.118362927650078	2.25963529482518e-06	0.000107637718472527	0.000968423732766973	8.60512187314786e-05	4.07017958156663e-05	1.65399755320974e-05	0.0162101060445201	1.08890698681321e-05	1.10535991437216e-05	1.06644460513129e-05	0.000191826075016455	0.000381159507896339	1.59513021219141e-05	2.26273051936354e-05	0.175150651801972	3.35345000246556e-05	1.8402540984717e-05	1.46422509760161e-05	5.53131707383224e-06	2.10598557790963e-05	9.65957198217892e-06	6.0182553468501e-05	1.31978197042275e-05	9.47655828190591e-06	7.66487500623044e-05	1.16912495353614e-05	1.06002615996352e-05	1.48644877883182e-05	0.032827214242622	1.87283396480215e-05	1.45090253918807e-05	2.54942671493306e-05	8.03367035188786e-05	1.74548566906307e-05	2.14019297718658e-05	5.61606804064299e-05	0.0128968616046849	0.000216828085564864	8.07873438606793e-06	1.71038557341051e-05	3.84368901634416e-05	0.000231916267174692	5.35225646476023e-05	3.76290653541085e-06	0.0326967271782344
cfrna_kd_102	0.000417748504820319	0.00564938726692965	0.0838835544580712	0.135589576049301	0.00284797254793342	0.0168782286488085	0.000113656248931236	0.00131494893580562	0.000140721399848009	0.000193228171638687	0.000237593598237615	0.0161232880423207	0.0780630074144665	0.000758588960522719	0.000200405182135841	0.000413946193806268	0.0825257348200298	0.00430623862939722	1.12199607931826e-05	0.000370341517304245	0.00379490899092401	0.000134050444324913	8.67250201501622e-05	0.000189312856319748	0.0204266141821928	0.0002499869379995	0.000228363894873885	0.000218090621951818	0.000531672024385521	0.00651734796874112	0.000211154178631543	0.000229249773824984	0.314136690342389	0.000698706992531771	0.00299868453668084	0.000287066784842188	5.97965884910702e-05	0.000322473881030564	8.99053463849261e-05	0.000262248068317236	0.000102920209043054	0.000136389805316212	5.06662042559501e-05	0.00043702886087241	0.000486873198603024	0.000203178460886688	0.0304448195256776	0.00020298607862735	0.000248029096145889	0.000183717350588877	0.000640335351668853	0.000176167555972966	0.00030411290333894	0.000144150221609812	0.113299335235833	0.00100190093783807	0.000170984012027111	0.000230980753355855	0.000676351071295518	0.000346428172739753	0.000180055200884766	3.0573097382346e-05	0.0685895807099468
cfrna_kd_28	0.000243903479798644	0.000447434102997239	0.0341308325267018	0.285533594818923	9.07256751256291e-05	0.000633667694948743	7.42409063296368e-05	0.000310512540076573	3.0866289779326e-05	5.12266576045067e-05	6.22915909917596e-05	0.0148430921751398	0.101365018924784	0.000155906417271292	0.000150587355910434	0.000203063935234685	0.0665274655612363	0.0446805319002552	0.00318761790930693	0.000148136201767134	0.000757862059882217	8.03911429625356e-05	0.000105662984741037	6.68397732969898e-05	0.0154177592073383	7.14050260504871e-05	3.91263936953288e-05	7.1619477581848e-05	0.000382743440849999	0.000400457341074684	6.59033210422129e-05	0.00106165493705675	0.273681945144582	0.000138136124414413	4.89164290721752e-05	7.22526044061543e-05	1.87406574068336e-05	2.23152487392734e-05	9.70161594507943e-05	2.20895605416946e-05	3.40316214366536e-05	8.75748587227313e-05	0.000115167464049095	6.51546358776117e-05	3.53267622407906e-05	4.12908416071269e-05	0.0189448248722632	2.57763940182994e-05	5.70093485130314e-05	1.28721401077992e-05	0.00187116232764885	6.93948197988938e-05	9.13211455186071e-05	8.67771708918387e-05	0.0588696906018362	9.71819198695361e-05	3.68722612419134e-05	3.62840883854756e-05	3.461346746527e-05	0.000117089336353246	3.25058356227562e-05	1.93391946652418e-05	0.0737251851934975
cfrna_kd_32	0.00304278893799124	4.91453736326727e-05	0.170232540837996	0.154404183773679	0.00207398393906732	0.0262002834812302	3.86847988960108e-05	0.000137924192802901	6.79246032224087e-05	0.000119835804700096	0.000207414093050993	0.000168562052236634	0.0756259300160021	0.000966319686609049	4.8408961757144e-05	0.00265397470893828	0.203305758982105	0.0609829237051182	0.00823576484732616	0.000353746913571776	0.0528051005374298	0.000344797709949247	0.00266568912287543	0.000144660303586238	0.025184966174653	0.000140200587092419	9.18396340146207e-05	0.000360749268145336	0.000536414101199022	0.00023023522627244	0.000150687855993807	0.000425391180692106	0.0948891036525031	7.67644728608088e-05	0.000210364318689291	0.000362469158202675	5.23401212328048e-05	3.29795760885515e-05	0.000526708714581009	9.80750708236695e-05	9.37975980468573e-05	0.000122047541594683	4.3775847019827e-05	0.000349396311326138	0.000119979357927942	9.81057745235153e-05	0.073860336841365	7.77622861057692e-05	0.000544744004642656	2.02930408951781e-05	0.000604620730112184	8.64824812081172e-05	3.51691601478784e-05	6.88158991475942e-05	0.000174733378838805	5.4248154038678e-05	7.07733352326692e-05	4.38786477356193e-05	5.11911733779086e-05	0.000431213544059392	9.39326800739768e-05	4.86027864453009e-05	0.034660462929316
cfrna_kd_1	0.000342342080593475	0.00176463084320004	0.0630613142461172	0.127069760989169	8.22624917171637e-05	0.014298264755744	7.22146652395273e-05	0.00012216943281354	0.000219360766653754	6.61059193488749e-05	5.62784835481198e-05	0.0294790444822699	0.101333599649983	0.000111764212069519	3.45735097858176e-05	0.00129520439434572	0.156896143633778	0.119401378500806	1.5068807249048e-05	0.000458973291519963	0.00480991734730014	0.000559112833606665	0.00166235627104849	5.21011750241441e-05	0.0112540273517441	8.6354081080777e-05	9.83039428293433e-05	9.29233275773386e-05	0.000149997437517488	0.000116840222275293	0.000168243581562994	0.000213349058841243	0.20277354414404	0.000280644668331786	8.84943835209117e-05	0.000157660239548744	3.28926041402554e-05	8.888587328703e-05	8.91258599883678e-05	4.78671797903397e-05	8.00567697100663e-05	0.000118222083656936	6.69837493558081e-05	0.000207503558394364	8.05527668788837e-05	6.17934816047403e-05	0.0364385372445489	6.30376790746142e-05	0.00324238808197215	1.6227256604896e-05	0.00212227148800548	5.0376748741955e-05	9.76887396313035e-05	7.05231404592275e-05	0.0495555605011677	0.000169432783910054	5.50839009611391e-05	5.39222352437553e-05	0.000198455108503147	9.9792369988211e-05	4.72477419144139e-05	1.68651984398387e-05	0.0680843806322259
cfrna_kd_101	0.0030957199143959	0.0576057623054403	0.00434046307205478	0.330332587887046	0.0057284393312777	0.0151306101013526	0.000145020777074904	0.00682752593864811	4.3286441119183e-05	7.50473119287063e-05	0.0004389622794922	0.00717128385066131	0.031027859271795	0.000152394455508743	0.000935586447570502	0.00150769748884811	0.00764140320243808	0.00345814650535056	0.00454456455780097	0.000266794823354436	0.00452231659481368	0.00013190768652324	0.000198693867453042	0.000891491618417583	0.0243976937335719	0.000157381957320209	0.000254325223708152	7.82129368549617e-05	0.00571268427198983	0.00249703357397902	0.000102762713579312	0.0138858429788173	0.267579986702899	0.00362058155230695	0.000956823438219288	0.000231690934815657	0.000341902064535069	0.00219193175742642	0.000304781433601894	0.000298613122685694	0.000240251108248399	0.000309016184456512	0.000176606449026088	0.00546655575035231	0.00368995115266676	7.18585378258676e-05	0.0265769273092594	0.000600920099490168	5.6249475562815e-05	4.43624512394787e-05	0.00128343115832232	0.00128553352463939	0.000772159005668249	0.000740264591688581	0.115237805178022	0.00569060680867754	6.72825270759344e-05	5.51043301710539e-05	0.00179792233255615	0.00252607509898153	0.000101271824196777	0.000141388668086095	0.0242426423071098
cfrna_kd_34	0.000907896148283245	0.000273868983402723	0.0941906487314611	0.306293813922753	0.000163996798022334	0.00289923642654754	0.000203558772801989	0.000961757487407203	7.27039676408459e-05	4.82426717836684e-05	0.000121600646081915	0.00077589534708835	0.155686063350515	0.000143346113149492	9.58786889296928e-05	0.000491032276893721	0.1193245531786	0.0302166227079252	0.0155670076178965	0.000163241832150445	0.0030410095826923	0.000157977746419647	0.000267717452824104	0.000352481711200849	0.0131817191271604	0.000333880691450287	9.05040729319251e-05	6.70386058555706e-05	0.00048641004915157	0.000472035735863484	0.000333175131787925	0.000488924234047189	0.160235493626631	0.000324844463396403	0.00101839489113617	7.10327296622951e-05	7.235133890427e-05	0.000118692311240592	0.000116706076471149	2.96549405982685e-05	0.000102434958590582	8.05569488264425e-05	0.000129196921328348	0.000151488124351529	0.000123255324519007	5.16768871810469e-05	0.0320553889911626	4.45176213063785e-05	0.000405598441673723	2.64948542825799e-05	0.000871983717067556	0.00010814334681125	9.61923215413689e-05	7.99670431464066e-05	0.0346204693176881	0.000317961303531314	6.25642493187344e-05	5.03356360194473e-05	0.000177883459287303	9.57220053789241e-05	6.23131699881462e-05	2.98324032658127e-05	0.0203950127649739
cfrna_kd_8	0.000120016596147968	0.000133135146469139	0.182303063237837	0.117843706643546	6.76810125207682e-05	0.000538614736255447	3.95664352350301e-05	0.000308045066633162	3.27323308237594e-05	4.30575937327929e-05	6.73336563349399e-05	8.75961450645727e-05	0.0322351159440543	0.000303918516928938	7.54981808245118e-05	0.000111444643070361	0.146383651891533	0.355205821065152	1.53626698693784e-05	0.000245884359657868	0.000491754733769689	0.000961583716676993	0.00353795700092227	0.000153202033340295	0.0165440284310484	3.10587346850138e-05	4.47568074653687e-05	7.1768419021543e-05	0.00014170003764505	0.000942509933517868	0.0154931569108677	6.18004962014106e-05	0.0553195060915884	3.01341282485369e-05	0.000122139121906581	6.37647797413176e-05	3.63461244650031e-05	3.03420140735745e-05	0.000111368794051228	2.78392008520509e-05	3.97256404237516e-05	5.10764296466181e-05	3.80253787986626e-05	0.000153332523161905	0.000134799980928936	2.92487782459307e-05	0.0537312435418338	4.21105568434804e-05	0.00118973724595139	1.38063013575131e-05	4.97054454308862e-05	4.06736282512855e-05	2.97979991368967e-05	5.59571242175728e-05	0.00025460471861327	0.000101352672262777	5.32427330756848e-05	4.28329487515694e-05	0.000106721793513423	0.000314589295266147	3.96199735664759e-05	2.15963264288486e-05	0.0130882355825142
cfrna_kd_6	0.00036531847576149	0.000275181016279937	0.0885944460278733	0.122269252955327	0.000239056128293353	0.0270074972436026	0.000158661042463032	0.000656608951075613	7.00867978280397e-05	4.55652367976987e-05	1.96893362599954e-05	4.84651146248761e-05	0.127031232185115	7.05245320947687e-05	7.45384669418679e-05	0.000738290745366479	0.067173919443436	0.32401445472054	0.00278514476232593	0.000285503700055838	0.0252818296994979	5.50214895144117e-05	0.000121535739243733	5.14814418573568e-05	0.0212064791954359	3.79198276498002e-05	5.15073736883715e-05	3.69272314854623e-05	0.000153115866348191	0.000389361446561219	5.9119866636482e-05	3.53158573755024e-05	0.134970000925443	3.65647212395629e-05	0.000118968531106973	7.62565440520912e-05	1.2489922187116e-05	3.69437375519798e-05	6.42849809179152e-05	0.000145897596940809	2.55559674822297e-05	0.000179874845292455	3.36054897539804e-05	0.000114663593879533	0.000206570712826201	4.16589148906593e-05	0.0213382742874879	2.97284851750458e-05	0.00021606414019562	4.13112221590797e-05	0.000190945214966246	3.92788775680421e-05	2.80778007299302e-05	5.60752384995004e-05	0.0244776408012694	0.000159925498631902	0.000108327655108879	9.87292699809919e-05	0.000181788041792733	0.000370841854891386	2.7269397789586e-05	1.07157831314742e-05	0.00715861802970013
cfrna_kd_25	0.000571101798669494	0.00242479221195209	0.0636482030834789	0.177075231590727	0.0007087837198473	0.000730413829567049	0.000275026526843246	0.00562346153145959	8.30632088446335e-05	6.00463971852122e-05	0.000175482523307592	0.000836970354320265	0.146587579697677	0.000268184301624075	0.000256102144835951	0.00285869843644428	0.135843059771591	0.0465974283394125	0.00455546488522641	0.00136330721512533	0.0106900930729282	0.000485279723589005	0.000168688767503098	8.91995360008863e-05	0.0134207497915208	0.00124121044453008	6.78610495143299e-05	0.000104820841062879	0.00412710214366174	0.000920889448241754	0.000311920163433707	0.0021212698076815	0.22510113413042	0.00251187024179248	0.000485446564430256	0.00076034635340891	8.38966226566708e-05	0.00140288784668526	0.000105761127677527	0.000209164163080601	0.000744260153222066	0.00160116194815179	0.000730026473205595	9.48948409275565e-05	0.00126049080963727	0.000329879431641299	0.0387581853533289	0.0003660023141501	9.814562623148e-05	5.97539066392693e-05	0.00367020478895929	0.000181800247852889	0.000576710833640593	9.26542832430256e-05	0.034119600799614	0.00246503436450528	8.47456737528875e-05	5.93885483433523e-05	0.000535822609363572	0.00197025524083751	8.34627718260822e-05	3.81885247144431e-05	0.057127337048254
cfrna_kd_30	0.00853545851334785	9.30015946942486e-05	0.0822046339148715	0.168645086340918	0.00452210780377121	0.00576792214577195	5.32796091007308e-05	0.000573393615501965	2.99906834810811e-05	3.85629107370525e-05	7.48938096826513e-05	0.000118355209351284	0.207349721790424	0.000121914224341095	4.65806303214787e-05	0.00179936952097975	0.112329785793875	0.0160707145869808	0.0068357050046035	0.000211117308069577	0.000506498665450867	0.00101920232616907	0.00399332356629256	6.51135904846331e-05	0.0117784761945804	0.000228022183294731	8.42694305084949e-05	3.90068732212106e-05	0.000661732311599335	0.000235547404622977	8.76048885307815e-05	0.000223498535735693	0.176192256740212	8.83110402155752e-05	0.000377666873505241	9.19602987933064e-05	2.47721446994476e-05	5.92913440410495e-05	0.000146262825634891	8.1313731804454e-05	5.50070764065028e-05	6.7171452641593e-05	0.000117865601609635	0.000125743098982144	3.60484263919548e-05	0.000153395127460764	0.0253555527520465	6.71992447739277e-05	0.000139866804306459	1.58854350869366e-05	0.00230913155405404	8.91348837119422e-05	8.44834337627073e-05	0.00015861786536007	0.025670979342681	0.000405148497665358	5.3069984226097e-05	5.22270107297334e-05	3.63625009980863e-05	0.000363303237925443	3.33039929419687e-05	2.88279666952659e-05	0.13317594872932
cfrna_kd_17	9.49744738132272e-05	0.000108976292251048	0.194737483835349	0.223374830411219	5.81584122656268e-05	8.16589362594987e-05	9.92670925097375e-05	0.000458822559064451	5.14190386716632e-05	0.000125525831119903	0.000171894292544511	0.000337096187378777	0.0736029878445079	0.000138412054619644	4.66374283375536e-05	0.000160971234628739	0.160361553356062	0.0838035361904623	0.00251092595587407	0.000121929799834443	0.0072142573972481	0.000673701448835742	0.000533367482763628	0.000122031270870006	0.0174087577645404	0.000406381371579231	8.05210758556245e-05	0.000145240828398325	0.000608003564025972	0.000133460361609402	0.000491997147510815	8.91753341589641e-05	0.128070156127122	0.000316372386856588	0.000167756424970776	0.000102928759154946	4.08232414317728e-05	0.000144924704372713	0.000378052621659809	0.000208158323840753	0.000119903466572477	0.000112802541066339	4.6125529394971e-05	0.000106799292925265	7.90735203523967e-05	8.25737317523762e-05	0.0758347872068625	8.68149572308325e-05	0.00029951553068696	1.53590987015963e-05	0.00345667648634308	5.95950796015256e-05	6.28092273018281e-05	4.66298007626425e-05	0.00405791012575119	4.802177629915e-05	0.000102943791007062	7.47933826286012e-05	0.000132030174008869	0.000712667412298644	7.53243034160985e-05	2.63002175407611e-05	0.0165774144839156
cfrna_kd_14	0.00175111448003164	0.00673722507176952	0.0940571248692631	0.119966901626188	0.000573990168448421	0.0201060401553275	0.000222858137412768	0.00695288332907241	9.56644419598537e-05	0.000124682265491352	0.000438423817665795	0.00607287839961263	0.167132535515746	0.000412535780352475	0.000181005978921219	0.00344474659119774	0.0424978589802234	0.107208703892623	0.0241916769716764	0.000691708299545085	0.0347766149225324	0.000465603028597653	0.000446725411202985	7.56698036961533e-05	0.0239974608513737	0.000430682140276675	0.000170060896534084	0.000170822699870859	0.00162894359884814	0.000358510087689311	0.000770826930494989	0.0244525794470653	0.226637737037502	0.00152120377986509	0.000311109982160843	0.00113005517605168	0.000370562918831489	0.00105841267979879	0.00019606217390048	0.000153563572266866	0.000192569518619435	0.000433366164288811	0.000130661842047829	0.001038319525182	0.00234394207710233	0.000427684728451114	0.0429023600747894	0.000108765647903463	0.000362941862642873	0.000165588695054967	0.0043918471639644	0.000253483964851581	0.000447510395665429	0.000697356132694172	0.00961110100895546	0.00364268081468163	0.000117891212353293	0.00021567219809202	0.00183811074423995	0.00283311731170273	0.000139218555302154	0.000134965165083779	0.00558707928524245
