gene_id,mean_padj,mean_FC
ENSG00000090382.7,0.0030469653154474,-1.30620957221848
ENSG00000090487.11,0.00850612067847613,-0.695677299748734
ENSG00000090520.12,0.00302463178494969,-1.31611227802699
ENSG00000090975.14,0.00982144842590637,1.31989770566968
ENSG00000091140.14,0.00742505879744102,-0.86834034310655
ENSG00000091436.17,0.00145230216489539,-1.18496209261978
ENSG00000091490.11,0.0161481142489909,0.864807520862583
ENSG00000091527.16,2.71185443129572e-05,-0.583250513083677
ENSG00000091640.8,0.00810090019476163,-0.866625626573049
ENSG00000092010.15,5.50560420980986e-06,-0.830651960744657
ENSG00000092067.6,0.00684345007696854,-2.87899674963884
ENSG00000092199.18,3.19100065054364e-05,-0.506418243691133
ENSG00000092531.10,0.00163187481813913,1.08976627275995
ENSG00000092853.14,0.00117534794970639,-1.45197366369468
ENSG00000092964.18,0.00916758519222408,-0.803782554455882
ENSG00000093000.19,4.81940013006567e-05,-0.632319758977256
ENSG00000093167.18,3.79573810105696e-05,1.27614074638557
ENSG00000094916.16,0.00824771961269012,-0.737290059211122
ENSG00000095303.17,0.00814965229842823,1.3219572027018
ENSG00000096063.16,6.00946906786684e-10,-1.52173242079024
ENSG00000099204.20,0.0136228506757028,0.688959501315781
ENSG00000099256.19,0.00531536792220745,1.41903769586149
ENSG00000099260.11,0.00886153267365877,-1.319446536172
ENSG00000099341.12,0.00339344519411838,-1.08611066018362
ENSG00000099800.8,0.00817793325513168,-1.29635848187751
ENSG00000099860.9,9.28059882531957e-06,-2.10320308085851
ENSG00000099875.16,0.000315220115803724,-0.876703413796063
ENSG00000099901.17,0.00103341806377651,-1.02983336160244
ENSG00000099942.13,0.000918445473802931,0.65167032876687
ENSG00000099968.18,0.0047320061728504,-0.748481129107432
ENSG00000100077.15,0.000628565709424742,0.687799412380707
ENSG00000100181.22,1.14568273137926e-05,2.55203804025871
ENSG00000100219.16,8.83870331117575e-06,-1.37216795714227
ENSG00000100284.22,0.00574759003758773,-1.08691090361225
ENSG00000100300.18,1.59668223211492e-06,-2.21419545228516
ENSG00000100330.16,0.00682892130843783,-0.796227246375836
ENSG00000100348.10,0.000973088571997336,-0.909302927029253
ENSG00000100351.17,0.000117220970745801,1.50283224455208
ENSG00000100362.13,6.49393566926008e-06,2.6367934782112
ENSG00000100365.16,0.000162089259850111,-1.84828960120265
ENSG00000100368.14,0.00698440752193985,-1.48194807256397
ENSG00000100387.9,0.000992535302218077,1.63293372644855
ENSG00000100401.20,0.00139301622538917,-0.908034345457122
ENSG00000100448.4,0.00122884633366853,-4.59691641167408
ENSG00000100453.13,0.000418990658224241,-1.66047720310954
ENSG00000100479.13,0.00472261982674467,1.95392742351148
ENSG00000100567.13,0.000141171724596483,-1.21059205672166
ENSG00000100592.16,3.48634905491193e-07,1.83721597685574
ENSG00000100605.17,0.0027817185943195,-1.04272903581964
ENSG00000100614.18,0.000269908345941419,0.935013274996142
ENSG00000100711.14,0.00420569987084567,0.934588077508453
ENSG00000100714.17,0.00743790590423178,-1.12448017998246
ENSG00000100764.14,0.00727094475019401,-0.941564499127439
ENSG00000100796.18,0.0042932589345122,-0.388495375404551
ENSG00000100815.12,0.000933767628313485,0.918628035709994
ENSG00000100897.18,0.0032140722325693,-0.762316309640463
ENSG00000100906.11,1.7989920485063e-08,-2.51351249203249
ENSG00000100911.16,3.94650268597264e-06,-1.44271301221443
ENSG00000100985.7,0.000395385555256354,-3.22579497040808
ENSG00000100994.12,0.00227868412136227,1.17996199538752
ENSG00000101040.19,0.000112887863348909,0.916862284706167
ENSG00000101057.16,0.00542510156870813,-2.03420963412398
ENSG00000101084.18,1.06072270397074e-05,-1.79015146088418
ENSG00000101109.12,0.0019238271122604,0.508390169260296
ENSG00000101150.18,0.00597100698156134,-1.10872336073221
ENSG00000101152.11,0.00271423104889451,-0.969579991398755
ENSG00000101162.4,5.68587027481809e-05,1.89542246194424
ENSG00000101182.15,1.62859500750274e-07,-0.991577853393923
ENSG00000101265.16,0.000737901531380581,-0.958441284794055
ENSG00000101307.16,0.00333653077896334,-1.79784963666983
ENSG00000101333.18,2.51341017864805e-05,1.52814893533029
ENSG00000101365.21,0.0091567011621551,-0.828263298444443
ENSG00000101421.4,0.000306536964377804,-0.52338051659605
ENSG00000101425.14,2.33310598239099e-05,-3.94678797616568
ENSG00000101470.10,3.41144725719255e-05,2.03541487513964
ENSG00000101596.16,0.0025217749522007,-0.592585181136489
ENSG00000101605.13,0.00175915475239075,1.17562822451654
ENSG00000101608.13,1.55573005755043e-06,1.52182249577524
ENSG00000102524.12,0.0173394597118699,-0.886159191929024
ENSG00000102572.15,0.00029953405470274,0.772131803264677
ENSG00000102763.18,0.000184008656264006,1.74326451064284
ENSG00000102804.15,9.36536817581117e-06,1.7999526161245
ENSG00000102893.16,0.00122656744132711,0.964871746974149
ENSG00000102901.13,0.00233145626969887,1.04849023648907
ENSG00000102908.22,0.00353955029099367,0.875947922728374
ENSG00000102921.8,2.67421350485468e-07,-1.57423106767619
ENSG00000103005.12,9.65911876762404e-06,-1.40552818631961
ENSG00000103035.11,8.64379936685926e-08,-1.11647174209547
ENSG00000103184.12,0.00337082099538027,1.89942026781555
ENSG00000103194.16,0.00648881305551055,0.610671347573718
ENSG00000103363.15,0.000180741270278967,-0.822811393048348
ENSG00000103404.15,0.00291314586487724,1.06216806442241
ENSG00000103490.14,0.000212330889053569,-1.23967292334975
ENSG00000103512.15,3.92413044260061e-07,2.82872293048367
ENSG00000103569.10,2.1173318052629e-07,-3.57747930428765
ENSG00000103657.14,0.013458963980564,0.344852598987544
ENSG00000103740.10,0.0103893010874454,1.46358792794322
ENSG00000103769.10,9.16822040181631e-06,1.68995680706453
ENSG00000103942.13,0.0242064747988148,0.981153361499941
ENSG00000103994.18,0.000357455035770956,-0.678344471637437
ENSG00000104164.12,0.00199917680154074,1.13960953100807
ENSG00000104231.11,5.05966534662981e-07,1.85230802970723
ENSG00000104267.10,0.000374999639883337,1.80545486389308
ENSG00000104320.14,0.00254872905848226,-1.00738142500257
ENSG00000104375.17,0.00301937664201785,1.23713148530074
ENSG00000104432.14,0.00112764862153625,1.68857589973058
ENSG00000104517.13,0.00164875204094166,0.413242705457144
ENSG00000104626.15,0.000230464639933768,-1.45691046949795
ENSG00000104738.18,0.00090725888614789,-1.95307495119422
ENSG00000104823.9,0.00377551369838927,-0.974601183633808
ENSG00000104825.17,0.00117931131526329,-1.43555218943491
ENSG00000104856.14,0.00597113947677236,-1.45203091602979
ENSG00000104915.15,0.00474302386674677,-0.872883349437567
ENSG00000104918.8,0.000180196017886302,-3.65976915917979
ENSG00000104979.9,0.000661706824503607,-0.73699306588142
ENSG00000105185.12,0.00077802343287014,-1.17440945963253
ENSG00000105321.14,0.012915082239203,-0.664584372872725
ENSG00000105329.11,0.00143209847698224,1.13995217144825
ENSG00000105355.9,0.000636194629971171,-1.1853264472448
ENSG00000105426.17,8.35332663310287e-05,2.14265116124786
ENSG00000105507.3,0.000838757474320746,2.14977970109297
ENSG00000105514.8,0.00212007672862821,-1.11223211876561
ENSG00000105656.13,0.0182977018484628,-0.858282801488102
ENSG00000105810.10,0.00419526367075787,-0.620221662702446
ENSG00000105829.13,1.24794620990852e-06,1.77974615513659
ENSG00000105835.13,9.57277554004674e-11,-2.99990705466112
ENSG00000105879.12,0.0122966708975089,-0.592290820476397
ENSG00000105887.11,8.17058073993089e-06,1.54685536807042
ENSG00000105939.14,0.00273401058511667,-0.512264490153964
ENSG00000105968.19,0.00642844701271488,-0.689484298672097
ENSG00000105993.15,0.00437033482963366,1.06336095177169
ENSG00000106028.11,0.000135709796070624,-0.990500001803644
ENSG00000106105.15,0.00411532617601178,-1.0077691060969
ENSG00000106245.11,0.00301395697005737,-0.636627908864094
ENSG00000106268.16,6.70310385331434e-05,-2.07910459023931
ENSG00000106399.11,0.00599646750448336,-1.31200634790222
ENSG00000106400.12,0.00176666116390096,-1.18340259492637
ENSG00000106484.16,0.0141705371368641,1.31913526024053
ENSG00000106615.10,0.000505914926733518,1.63100698209738
ENSG00000106665.16,0.00107186868522024,1.23283077632409
ENSG00000106682.16,0.000700142585815877,-0.850604272541054
ENSG00000106780.9,0.00532338092805941,-1.2044928681172
ENSG00000106789.13,0.00388193334018862,-1.86523286963114
ENSG00000106803.10,0.00531731539216871,-1.24045159461212
ENSG00000106853.20,0.00276517510879583,-2.09477180022688
ENSG00000106868.17,1.53627080373876e-06,1.68964298520214
ENSG00000107020.10,0.0168556863202888,-1.22919186013113
ENSG00000107223.13,0.0119730280676847,-0.567134862111028
ENSG00000107372.13,0.00657367776036153,-0.55509833999988
ENSG00000107438.9,6.14243850856088e-05,1.32313233662517
ENSG00000107560.12,0.00854108495629913,-0.900921733589916
ENSG00000107669.18,5.82777113131972e-06,1.44503800420209
ENSG00000107798.18,0.00352117366981534,1.60714209599313
ENSG00000107863.19,0.00134091552766442,1.26972888110962
ENSG00000107949.17,0.00532449425180961,-0.721115450904422
ENSG00000108010.12,0.0010534453727672,1.16151174116311
ENSG00000108061.12,7.39911607857224e-06,1.18143295857215
ENSG00000108106.14,0.000499002727519964,-2.09615231886586
ENSG00000108187.16,0.00210237386527486,1.4457315546293
ENSG00000108256.9,0.00241538615842228,-0.501686367975924
ENSG00000108344.15,0.00612838116168335,-0.948373878662685
ENSG00000108349.17,0.0022151850420285,-0.579795946909431
ENSG00000108506.13,7.40819390048342e-05,1.34894894378396
ENSG00000108561.8,0.00968444839423943,-0.935694105477137
ENSG00000108576.10,0.00677105364992312,1.32422915209752
ENSG00000108829.10,0.00718244463701489,-0.978991028436919
ENSG00000108846.16,0.00340867685703755,1.51494768880308
ENSG00000108946.15,4.36111369882729e-05,0.783535972442363
ENSG00000108953.17,1.49784509516259e-05,1.2264315013759
ENSG00000108960.9,0.00119627703517644,1.5570163949637
ENSG00000109083.14,0.00018888166669977,-1.36357370431458
ENSG00000109171.15,1.83765560130899e-07,1.55353767863463
ENSG00000109272.4,0.000279015556159777,2.38977494115106
ENSG00000109332.20,0.00344344607291117,-0.411877837356052
ENSG00000109452.12,0.000281021629505249,1.43671057886371
ENSG00000109466.14,0.00242971204587169,-1.12483527889359
ENSG00000109519.13,7.43157735891316e-05,-1.55777157150959
ENSG00000109572.14,2.21924116644913e-06,1.74593937572648
ENSG00000109685.19,0.00104383813399858,-0.868273289446519
ENSG00000110013.13,1.90591181555607e-05,1.74722813753485
ENSG00000110200.8,6.54580080189525e-05,-1.21316242110968
ENSG00000110218.9,8.81994143482864e-06,1.99528880907903
ENSG00000110422.12,4.41604291189357e-06,0.75731284818478
ENSG00000110514.19,6.56082095547653e-06,1.17020989926753
ENSG00000110852.5,9.72539577528334e-11,-1.8515480342818
ENSG00000110876.10,0.0111825419081235,-0.989794613470811
ENSG00000110880.11,1.14496102445275e-05,1.59295182600153
ENSG00000110934.13,0.0214564557855642,0.502029884381705
ENSG00000110955.9,0.00258577707380988,-0.775625721933281
ENSG00000111052.8,3.68426208522034e-06,-3.2819294550314
ENSG00000111142.14,0.000542003732279557,-0.684600955634106
ENSG00000111144.10,0.00716132570829565,-0.797777749178489
ENSG00000111145.8,0.00658375760968167,0.965108593041782
ENSG00000111196.10,0.00062860539487507,1.4983831197142
ENSG00000111206.13,9.37493321790209e-07,-3.52936015951495
ENSG00000111229.16,0.00173339148826473,-0.558480427227897
ENSG00000111237.19,0.00238416228925233,-0.751932729534568
ENSG00000111261.14,0.00560893883710359,-2.10433188833334
ENSG00000111276.12,0.0131424045793433,-0.534114091161553
ENSG00000111321.11,0.00732601930066189,-1.16061236715907
ENSG00000111328.7,0.0055465505772946,0.878226175026262
ENSG00000111331.14,0.00371959607850733,-1.970109403531
ENSG00000111554.15,0.00165138478215665,1.32247154973868
ENSG00000111639.8,0.00165425704635303,-1.28587953537807
ENSG00000111644.8,0.00179458229899708,1.30128526158681
ENSG00000111647.13,0.0126164258916055,-0.555723627025052
ENSG00000111674.9,0.00546843703700996,1.33366580954757
ENSG00000111711.10,0.00552484606642191,1.57413022322745
ENSG00000111731.13,0.0137125417392567,0.531079088175664
ENSG00000111737.12,0.00313279962128424,-0.835328172100188
ENSG00000111775.3,0.00140652489658077,-0.944418645864075
ENSG00000111786.9,0.00175769753042157,-0.900987903198084
ENSG00000111802.14,7.15034046947766e-08,-1.09826680824538
ENSG00000111817.19,0.000351694869933497,1.29990256008165
ENSG00000112029.10,0.00131911692766367,-2.29426459429682
ENSG00000112081.17,0.0024877223498202,-0.717054289014417
ENSG00000112303.14,0.000234315362119577,-2.09026368718459
ENSG00000112312.10,0.00148836759354262,-2.13986899513958
ENSG00000112406.5,0.00489417992902483,-0.463786315284293
ENSG00000112655.16,0.00863979134426736,1.51654563543193
ENSG00000112679.15,0.00151138641903062,0.882596528157031
ENSG00000112701.18,0.00888734253242985,0.771907283938514
ENSG00000112773.16,0.000370218049430487,-1.39586786730794
ENSG00000112851.15,2.74768806176073e-05,0.865240038583325
ENSG00000112893.10,0.000141948683443149,1.17716084899405
ENSG00000112984.12,0.000228354428847313,-2.53987882558355
ENSG00000112992.18,0.000111031495756443,1.21700978835966
ENSG00000113013.16,0.000850028106899276,-0.71852490552175
ENSG00000113068.10,0.000424622458250232,-0.884034275835273
ENSG00000113368.12,1.90057426758011e-15,-2.35781636336402
ENSG00000113407.14,0.000120826229754154,-1.37567209142999
ENSG00000113441.16,0.00123401971808916,1.0742489889298
ENSG00000113638.14,2.0013857416409e-07,1.84283063021013
ENSG00000113648.16,0.00421372169957173,-1.01358558869948
ENSG00000113734.18,0.024946316694439,-1.32271789992131
ENSG00000113749.7,0.00172671770937475,-1.4885509437979
ENSG00000113845.10,0.00188450205428759,0.638070488842836
ENSG00000113905.5,0.00586688778976888,-3.27108338348005
ENSG00000113916.18,1.70753261858861e-06,-1.65063926014317
ENSG00000113924.12,3.70618066068178e-05,2.71534786692526
ENSG00000114098.18,5.02416697907937e-05,0.910917702614054
ENSG00000114209.15,0.00381604117867788,0.937024099936908
ENSG00000114316.13,0.00392687874397683,1.07215105859336
ENSG00000114346.14,0.000131565176744707,-1.78456335493844
ENSG00000114391.13,0.00942557674639349,-0.62596447505162
ENSG00000114487.10,1.22336482619698e-08,2.74554508390144
ENSG00000114541.15,0.00237232792651837,1.30096799430371
ENSG00000114744.9,0.00103712529620303,-1.22530087408725
ENSG00000114805.18,0.00210076149975809,1.86435280481088
ENSG00000114904.13,0.00695048478415351,0.590815753305541
ENSG00000114978.18,9.59085065278812e-05,0.765609608858269
ENSG00000114982.19,0.0141684413777318,0.765719371909382
ENSG00000115128.7,3.82511635378248e-06,-1.22260347427184
ENSG00000115159.16,1.2191307562364e-07,1.61046279590912
ENSG00000115165.10,0.000556849980831777,-0.947026537965052
ENSG00000115170.16,0.000140505804916104,1.44018949151531
ENSG00000115216.14,0.00236811132879421,-0.611349964524237
ENSG00000115267.9,0.00265775523871275,-1.58256147419543
ENSG00000115271.11,1.92348867576692e-05,-2.49671160618635
ENSG00000115350.12,0.00853778819115039,-1.60536753615275
ENSG00000115392.12,0.00270773096268064,2.00892765540651
ENSG00000115414.21,0.0133516989489516,-1.64751688858765
ENSG00000115415.20,9.35186440630378e-06,-1.45821888107227
ENSG00000115419.13,5.7293910200346e-05,0.675792204485842
ENSG00000115464.15,0.000289822035244686,0.569828512029635
ENSG00000115504.15,0.00136023795695064,0.921244538036914
ENSG00000115524.17,0.00187551801486688,-0.456525564216072
ENSG00000115607.9,0.00939872438642289,-1.75048430310811
ENSG00000115677.18,0.000489457684536463,-1.0694367794212
ENSG00000115685.15,0.0060348297461433,-0.901014409824408
ENSG00000115738.10,1.05300624976115e-06,-1.37756129133631
ENSG00000115758.13,1.77021785738413e-07,1.6031684754902
ENSG00000115760.14,0.00154148474692225,0.518940795855615
ENSG00000115828.17,0.004649743152165,-2.24052911529882
